#1.2																
20399	15															
NAME	DESCRIPTION	S1	S5	S40	S41	S6	S7	S34	S36	S38	S2	S3	S39	S33	S35	S37
ENSMUSG00000031807	na	1293.2	934.228	983.674	938.069	855.838	862.164	1024.63	726.979	929.677	1285.83	957.993	1014.31	1088.76	907.196	1079.17
ENSMUSG00000031808	na	1261.38	1143.43	807.165	1895.41	1184.6	1296.44	1685.69	1294.58	1028.9	1586.4	1955.41	1469.89	2185.34	1554.61	2186.98
ENSMUSG00000031812	na	13491.1	12862.3	10840.8	9650.51	10208.4	10824	16663.6	14653	11623.5	7131.88	7702.31	7567.76	6519.55	8188.53	6761.83
ENSMUSG00000031813	na	1052.13	876.009	882.811	919.244	769.792	958.311	928.487	711.793	816.901	1102.09	860.281	1028.59	1011.34	740.408	936.414
ENSMUSG00000031816	na	417.672	359.626	310.447	600.324	591.905	459.01	532.853	459.099	367.511	559.837	847.369	715.014	804.974	762.673	838.235
ENSMUSG00000031818	na	10803.1	7648.91	7658.26	6346.51	4584.17	9033.92	10281.4	7496.65	8918.06	8980.7	5905.87	7271.43	7787.61	5091.97	6436.96
ENSMUSG00000031819	na	1626.33	1184.68	1306.02	1303.87	1303.18	1151.03	1317.11	1274.85	1257.24	1510.72	1449.03	1489.5	1370.78	1433.75	1390.06
ENSMUSG00000031820	na	1838.93	1545.47	1612.18	1418.66	1320.77	1453.24	1725.76	1334.04	1555.73	1767.39	1489.76	1676.7	1620.88	1392.4	1495.69
ENSMUSG00000031821	na	113.834	99.5886	92.7772	33.6389	53.5234	64.822	84.1347	75.1253	72.9944	91.1363	57.2983	68.9332	51.2505	59.1564	50.1045
ENSMUSG00000031822	na	1494.91	1879.25	1736.37	3387.15	3527.03	1408.56	1208.93	1902.41	1703.62	2691.77	2984.39	2989.12	2659.56	3068.52	2762.47
ENSMUSG00000031823	na	1427.12	1681.94	1742.06	1410.24	1651.34	1125.62	1009.62	1244.5	1307.55	1453.62	1551.08	1671.97	1180.81	1623.93	1312.19
ENSMUSG00000031824	na	1222.9	2284.05	2509.3	2340.47	4335.62	835.678	409.657	1135.25	1334.83	1595.51	3585.68	3087.01	1697.42	4429.71	2135.58
ENSMUSG00000031825	na	9527.95	9764.43	11002.8	9950.45	9137.22	10598.8	8936.36	12137.8	12261.7	9135.91	7492.44	9020.57	7504.02	8593.2	7298.12
ENSMUSG00000031826	na	1362.66	1708.68	1802.04	1273.74	1347.55	1906.98	1938.09	1509.33	1626.83	1333.2	1311.41	1278.64	1585.36	1361.87	1356.89
ENSMUSG00000031827	na	2497.66	5231.17	5209.8	2015.74	2618.71	2808.37	1834.94	2332.68	3019.43	2167.09	1720.56	2041.64	1540.93	1900	1709.65
ENSMUSG00000031828	na	254.453	310.753	311.874	287.224	321.14	163.807	199.319	336.925	291.343	271.456	289.719	284.518	288.37	295.145	293.179
ENSMUSG00000031831	na	277.89	248.049	129.888	302.75	133.021	535.219	755.208	273.183	254.528	358.686	401.895	273.705	566.489	374.021	526.774
ENSMUSG00000031832	na	355.732	422.328	408.22	402.373	455.734	347.761	354.567	357.413	371.955	365.194	418.035	373.05	401.804	411.549	409.638
ENSMUSG00000031833	na	936.616	1051.21	1134.02	1711.07	1748.16	842.683	812.298	1078.32	924.811	1239.44	1690.7	1523.28	1526.58	1597.87	1826.12
ENSMUSG00000031834	na	658.732	651.937	592.346	1154.72	1116.91	702.529	711.138	620.731	523.021	1141.81	1326.74	1242.82	1387.17	1311.62	1393.44
ENSMUSG00000031835	na	2804	2861.32	2779.14	3598	4458.18	2920.46	2569.17	2893.49	2799.87	3490.6	3946.28	3708.15	3450.8	4661.17	3365.79
ENSMUSG00000031837	na	45.1989	30.4298	20.6964	15.5256	9.4453	21.0233	91.1458	21.2475	12.6947	37.1055	12.1053	16.8954	43.7338	15.9022	29.1148
ENSMUSG00000031838	na	2800.66	3670.02	4249.19	3041.08	2386.51	2640.18	2069.31	2359.24	2499.58	2607.8	1975.58	2786.39	2112.89	1972.51	2216.11
ENSMUSG00000031839	na	3216.6	2191.89	2265.15	2835.34	2394.36	2812.69	3121.94	2250.71	2740.2	3754.17	2835.89	3105.97	3325.82	2328.09	3073.99
ENSMUSG00000031840	na	631.112	384.522	352.554	875.255	613.158	412.582	599.962	413.567	366.877	688.076	728.739	904.242	677.19	647.538	769.852
ENSMUSG00000031841	na	1077.24	828.06	640.876	835.796	846.139	842.685	647.035	1073.76	1081.59	1391.78	1495.4	1248.23	1229.33	1279.82	924.902
ENSMUSG00000031842	na	255.29	279.401	247.644	531.106	303.037	254.908	387.62	392.32	238.66	202.453	263.088	255.458	448.954	260.161	313.492
ENSMUSG00000031843	na	1191.58	880.3	919.559	610.64	492.559	862.71	995.257	825.565	750.202	646.379	504.165	575.078	573.133	473.202	549.794
ENSMUSG00000031845	na	30.9696	26.7414	44.9612	19.407	6.29687	41.1707	102.163	50.0835	40.623	7.1607	8.8772	6.75815	15.0335	5.72481	15.573
ENSMUSG00000031847	na	133.086	140.162	111.333	141.024	120.428	247.9	267.428	167.704	158.683	161.441	160.597	135.839	176.985	173.017	230.209
ENSMUSG00000031848	na	2182.96	1394.23	1385.94	735.526	611.583	1499.65	1955.1	1204.27	1531.62	1163.94	655.299	895.457	1016.12	540.679	799.64
ENSMUSG00000031849	na	3.34807	11.9875	7.85038	3.23451	7.87109	5.25583	16.0256	3.7942	10.1557	4.55681	7.26317	8.10978	6.8334	4.45263	8.12505
ENSMUSG00000031851	na	196.699	222.23	236.939	235.472	239.281	177.822	219.351	187.434	190.42	318.326	282.457	289.925	328.687	253.164	228.179
ENSMUSG00000031853	na	142.293	118.031	97.0592	191.483	164.506	155.923	179.287	141.903	114.887	203.104	186.421	170.981	181.085	164.747	207.866
ENSMUSG00000031858	na	1942.7	2280.4	2237.37	3129.65	3395.6	1760.69	1564.5	2642.28	1980.37	2063.6	3446.81	2736.39	2704.66	3680.4	3241.94
ENSMUSG00000031860	na	88.7238	40.5731	44.2476	47.2238	50.3749	59.5661	167.268	54.6365	38.7188	95.042	80.7018	89.8834	146.918	71.8781	98.1777
ENSMUSG00000031861	na	313.044	319.052	309.733	208.949	267.617	255.784	126.202	330.855	217.714	264.946	289.72	362.911	328.003	305.323	293.856
ENSMUSG00000031862	na	2302.64	2878.85	2583.49	1965.93	2280.24	2310.82	2648.25	2938.23	2277.41	1663.22	1786.74	1731.44	1906.5	1921.01	2138.25
ENSMUSG00000031864	na	267.846	408.497	439.621	571.213	676.914	409.079	188.302	361.208	347.835	535.097	678.704	585.259	563.073	678.709	561.979
ENSMUSG00000031865	na	2541.18	3693.18	3407.69	3883.27	4830.31	2640.17	2484.98	3471.62	3494.13	3064.22	4675.81	4046.05	3468.69	5162.02	3687.38
ENSMUSG00000031870	na	15.9033	14.7539	12.8461	34.9327	52.7363	7.00778	9.01442	23.5241	7.61681	68.3522	95.2282	62.175	38.267	78.239	73.8026
ENSMUSG00000031871	na	8812.12	41584.7	33100	13715	32321.8	16965.8	7790.47	23774.5	29047.3	12109.4	24328.4	18341.6	10928.7	25401.6	13489.6
ENSMUSG00000031872	na	92.9089	447.226	309.019	40.1079	145.615	217.241	216.346	135.074	259.607	26.0389	7.26317	20.2744	15.0335	22.8992	21.6668
ENSMUSG00000031875	na	577.542	1430.2	1469.45	1081.62	1358.55	1067.81	628.004	811.201	1259.95	1066.29	1121.75	1084.68	1094.02	1066.72	1119.23
ENSMUSG00000031877	na	350.71	271.102	288.323	289.165	362.856	492.297	391.626	386.25	271.666	350.874	524.562	400.758	642.339	577.571	610.054
ENSMUSG00000031878	na	1191.92	926.727	968.457	1443.23	1157.83	1015.25	1064.7	1084.39	924.808	1333.19	1268.63	1156.32	1320.22	1228.29	1402.93
ENSMUSG00000031879	na	287.097	460.136	415.355	279.46	399.852	430.978	287.46	308.847	424.001	251.927	299.405	295.332	327.32	394.374	286.408
ENSMUSG00000031880	na	209.254	1161.87	425.348	218.653	153.486	978.46	520.833	775.535	764.855	300.098	304.246	203.42	371.737	206.729	234.949
ENSMUSG00000031881	na	180.796	138.317	162.003	241.941	287.294	158.551	165.264	187.434	154.241	264.946	194.492	214.909	910.894	253.8	148.282
ENSMUSG00000031883	na	11.7182	11.0654	15.7008	18.7601	21.2519	14.8915	4.00641	16.6945	18.4073	18.2272	35.5088	29.7359	25.2836	19.7188	22.3439
ENSMUSG00000031885	na	2018.87	2944.35	2997.36	2495.05	2687.19	2429.98	1948.11	2301.54	2492.01	2488.07	2279.04	2206.52	1917.46	2198.35	2077.99
ENSMUSG00000031886	na	56.0802	26.7414	22.8375	62.7494	33.8457	45.5505	39.0625	69.0545	48.2398	50.1249	69.4036	35.1424	97.7176	47.7067	62.9692
ENSMUSG00000031887	na	453.663	620.584	596.627	552.454	461.246	459.885	370.593	302.778	483.032	678.965	497.123	633.915	635.507	491.061	652.712
ENSMUSG00000031889	na	4729.04	4057.27	4030.86	5187.98	4054.28	3408.48	5097.06	4947.71	3944.9	3557.45	3603.27	3998.74	3328.46	3656.81	3306.13
ENSMUSG00000031891	na	463.708	367.002	459.604	60.8087	114.918	766.476	653.045	407.498	587.129	43.6152	40.3509	47.3071	294.52	41.3458	49.4274
ENSMUSG00000031893	na	297.979	287.7	209.105	303.397	129.873	480.033	963.542	293.671	307.211	402.952	385.754	285.87	555.558	254.435	449.587
ENSMUSG00000031896	na	38.5028	13.8317	12.1324	31.6982	26.7617	18.3954	30.0481	36.4244	37.4493	26.6899	24.2106	38.5215	18.4502	26.0797	28.4377
ENSMUSG00000031897	na	3217.47	2987.66	2345.84	1574.55	2789.51	3168.39	2306.68	2696.17	4063.56	2069.44	1494.59	1690.89	1738.41	1225.75	1788.2
ENSMUSG00000031898	na	43.5249	35.0404	40.6792	17.4663	10.2324	5.25583	45.0721	37.942	24.1199	1.30195	6.45615	10.813	11.6168	11.4496	14.8959
ENSMUSG00000031901	na	256.964	282.168	330.429	214.771	235.345	259.288	307.491	203.369	228.505	245.417	220.316	268.974	295.203	193.371	264.064
ENSMUSG00000031902	na	1589.5	2060.93	2143.87	1705.24	2331.43	1695.88	1151.84	1633.78	1776.63	1814.91	2203.17	2129.49	1645.49	2415.22	1680.53
ENSMUSG00000031903	na	463.709	449.993	461.03	699.297	768.218	435.358	348.558	431.023	458.915	1238.15	1118.53	1240.8	1026.38	1159.6	916.1
ENSMUSG00000031904	na	3341.39	2757.15	3200.78	2746.08	2333.77	2754.91	3489.53	3981.58	3055.56	987.526	1141.12	1078.6	1091.3	1432.48	1429.34
ENSMUSG00000031906	na	423.531	267.414	328.289	265.876	759.562	692.894	966.547	340.72	220.253	281.871	473.72	510.917	947.796	303.415	609.379
ENSMUSG00000031907	na	496.351	404.809	363.258	332.507	375.451	292.575	462.74	414.326	381.476	359.988	331.685	299.387	399.753	364.48	417.764
ENSMUSG00000031910	na	163.218	168.747	232.657	76.9812	65.33	361.776	274.439	231.446	185.977	58.5876	112.176	56.0926	103.184	83.3277	104.272
ENSMUSG00000031913	na	1910.08	1603.56	1849.84	1705.88	1744.23	1403.31	1797.88	1878.13	1878.82	1963.33	1760.92	1944.99	1705.62	1712.36	1728.61
ENSMUSG00000031916	na	1392.07	1201.2	1258.88	1699.18	1405.67	1520.91	1439.72	1120.29	1415.03	1677.43	1527.75	1645.45	1694.02	1354.36	1523.97
ENSMUSG00000031917	na	1232.09	1223.65	1095.48	568.627	661.171	1334.98	1422.28	1133.71	1250.43	662.039	514.877	603.502	623.888	510.144	506.463
ENSMUSG00000031918	na	2186.18	2041.36	2152.41	2001.94	2678.33	1696.61	1802.79	2326.44	2107.24	1767.35	2303.15	2001.66	1637.16	2198.75	1888.95
ENSMUSG00000031919	na	5.02211	8.29905	6.42304	4.52831	0.787109	4.37986	18.0288	6.07073	3.80841	2.60389	4.84211	6.75815	15.0335	3.81654	2.70835
ENSMUSG00000031921	na	1176.01	1059.51	1142.59	1576.49	1271.97	1074.82	1330.13	1264.23	1292.96	1499.2	1360.63	1521.26	1534.09	1321.15	1609.43
ENSMUSG00000031922	na	1261.39	1042.92	971.304	1238.81	924.851	1045.91	1431.29	1180.76	997.163	1167.19	1041.86	1023.86	1270.33	925.51	1140.89
ENSMUSG00000031924	na	5812.15	5906.16	6050.51	5360.22	5545.97	6101.15	4962.94	6067.69	5947.46	6143.23	5858.15	6550	5660.11	5831.03	4747.74
ENSMUSG00000031925	na	1282.31	778.268	880.672	1502.11	1604.11	1177.31	1558.49	1396.27	1294.22	1932.74	1596.27	1478.01	1627.03	1860.58	1745.53
ENSMUSG00000031927	na	138.108	71.9251	62.0894	84.0971	35.4199	124.388	271.434	104.72	87.5933	145.818	86.351	77.7187	142.818	75.0586	145.574
ENSMUSG00000031928	na	254.453	365.159	366.114	319.569	416.38	407.327	357.572	276.218	291.977	354.781	420.457	342.638	336.203	513.325	343.96
ENSMUSG00000031930	na	1767.78	2566.27	2360.79	1307.38	1535.66	2251.28	2287.67	2241.62	2174.58	1290.22	1493.8	1418.55	1425.43	1528.52	1338.59
ENSMUSG00000031931	na	495.516	673.147	525.259	357.738	477.775	557.994	509.815	492.488	469.706	397.094	402.702	302.765	349.187	411.55	375.784
ENSMUSG00000031932	na	16.7404	15.676	36.3972	15.5256	29.123	25.4032	31.0497	50.0835	78.0723	9.76459	8.07019	8.7856	2.73336	3.81654	18.2814
ENSMUSG00000031933	na	8.37018	15.676	17.1281	10.3504	19.6777	13.1396	13.0208	22.7652	36.1799	14.9724	10.4912	12.8405	15.0335	10.8135	22.3439
ENSMUSG00000031934	na	391.723	335.651	386.81	230.944	230.623	438.861	288.462	412.809	387.187	324.835	262.28	346.017	257.619	242.35	218.022
ENSMUSG00000031935	na	932.438	940.561	995.572	1020.82	1014.58	972.326	1027.64	979.667	1076.51	1008.36	978.106	929.245	971.715	985.939	997.35
ENSMUSG00000031938	na	1416.24	1302.96	1030.54	1504.72	1093.29	2478.09	3127.95	1583.69	1580.46	1823.38	1743.15	1532.05	3422.22	1618.84	2046.82
ENSMUSG00000031939	na	3094.44	2502	2543.17	1435.43	1304.75	3030.29	3977.02	2377.87	2319.81	1725.66	1159.59	1356.79	1358.52	1200.24	1439.33
ENSMUSG00000031948	na	1598.73	2613.28	2249.46	1449.68	2250.34	2465.8	1703.71	2082.27	2497.1	1218.62	1632.61	1603.05	1486.24	1759.4	1440.86
ENSMUSG00000031949	na	49.384	65.4703	59.2346	199.246	207.009	115.628	59.0945	83.4725	89.4975	168.602	231.614	179.767	223.452	242.986	220.73
ENSMUSG00000031950	na	2716.02	1976.17	1966.09	2318.44	2303.94	2325.87	2098.41	2015.88	2299.88	2957.14	2420.05	2510.72	2254.66	2248.4	2122.04
ENSMUSG00000031951	na	284.586	367.924	202.683	419.194	343.968	886.482	755.209	365.002	374.495	503.855	556.843	446.036	681.979	522.862	593.808
ENSMUSG00000031952	na	71.1465	62.7039	36.3972	40.7548	40.9296	84.0933	45.0721	55.3954	74.2639	39.0584	55.6843	52.0378	40.3171	41.9819	75.1568
ENSMUSG00000031953	na	448.641	427.862	433.198	714.826	728.075	609.677	614.984	493.247	614.423	821.528	827.194	807.599	824.108	774.757	774.588
ENSMUSG00000031954	na	1330.02	1085.33	1117.61	1093.26	1020.09	1601.28	1302.08	944.757	1247.89	1544.76	1136.28	1310.41	1242.31	1038.73	1202.51
ENSMUSG00000031955	na	2646.65	3759.45	4075.23	1778.34	1955.96	3038.78	2523.01	5049.43	4302.87	1395.68	1507.51	1763.87	1473.28	1446.47	1438.81
ENSMUSG00000031958	na	565.823	457.37	471.737	415.956	350.264	950.426	1091.75	604.037	624.576	310.514	342.175	346.017	2186.72	267.157	361.564
ENSMUSG00000031959	na	435.249	586.432	540.248	802.805	639.134	786.619	565.905	651.085	623.943	526.641	706.141	679.192	573.32	763.946	652.715
ENSMUSG00000031960	na	3871.21	4490.67	4513.98	2694.99	4107.17	4033.85	5357.57	4071.18	4693.86	2214.28	2615.56	2811.3	2445.61	2893.58	2272.27
ENSMUSG00000031963	na	1042.92	1232.87	1119.04	610.675	1195.62	1214.1	517.829	1480.5	1604.61	199.849	496.316	519.702	373.787	658.988	391.357
ENSMUSG00000031966	na	46.873	27.6635	25.6921	96.3883	70.8398	10.5117	18.0288	34.9067	22.8504	45.5681	87.1579	64.2024	48.5171	50.8872	75.1567
ENSMUSG00000031967	na	950.851	1118.54	1092.65	845.506	1076.76	1050.29	846.357	843.068	988.287	971.903	972.459	942.757	947.108	977.665	798.282
ENSMUSG00000031969	na	1003.59	615.051	672.279	941.88	754.838	631.577	724.16	678.402	663.935	918.529	945.823	914.38	1047.56	909.614	940.475
ENSMUSG00000031970	na	46.036	20.2866	39.2519	68.5715	30.6972	93.729	161.258	70.5722	55.2219	99.5989	50.0351	64.2024	81.3174	59.7925	69.063
ENSMUSG00000031971	na	205.907	120.797	124.178	105.445	112.556	141.031	167.267	188.952	112.348	77.4659	87.965	93.9383	79.2675	106.863	80.5735
ENSMUSG00000031974	na	632.785	638.105	695.115	800.864	698.165	572.01	658.053	590.378	535.716	915.268	880.457	884.642	914.309	906.428	890.371
ENSMUSG00000031976	na	467.895	646.401	643.735	387.496	503.752	800.643	528.849	444.678	603.629	369.754	398.667	397.378	363.536	418.546	371.042
ENSMUSG00000031979	na	834.506	1030.93	943.476	674.719	832.759	868.088	830.328	876.462	794.051	560.488	768.282	645.405	686.755	783.025	670.317
ENSMUSG00000031980	na	67.7984	184.423	263.344	578.33	253.449	99.8608	37.0593	279.253	184.073	14.9724	60.5264	18.247	60.1339	31.8045	23.021
ENSMUSG00000031982	na	104.627	130.941	124.892	118.383	118.853	186.582	155.248	152.527	154.875	149.724	105.719	137.866	155.802	115.768	123.907
ENSMUSG00000031983	na	1606.24	1221.8	1317.44	2154.83	2111.03	1123.87	1126.8	1431.17	1330.4	2521.87	2678.49	2437.66	2505.81	2447.04	2173.45
ENSMUSG00000031984	na	601.816	732.16	725.09	607.44	624.177	859.329	581.931	600.243	684.244	605.405	627.86	652.161	603.389	604.285	578.91
ENSMUSG00000031985	na	1908.35	2236.06	2227.13	2193.56	2135.39	1861.21	1919.06	2155.1	2086.99	2048.62	2276.52	2147.01	2218.76	2410.71	2170.68
ENSMUSG00000031986	na	1767.78	1823.02	2035.39	1537.04	1680.48	1453.24	1401.24	2035.21	1977.2	1507.65	1600.32	1687.51	1487.63	1509.44	1646
ENSMUSG00000031987	na	2409.77	2581.93	2532.1	3059.84	2694.27	2203.07	1821.92	2201.4	2147.94	3303.69	3721.16	3771.72	3260.22	3223.07	3232.42
ENSMUSG00000031988	na	853.758	944.246	1054.8	1421.89	1788.3	916.266	701.122	874.185	841.022	1285.02	1822.25	1617.23	1271.69	1862.48	1432.04
ENSMUSG00000031990	na	359.917	315.364	213.388	283.989	303.037	580.77	307.492	290.636	345.93	288.381	373.649	316.957	377.887	312.956	354.117
ENSMUSG00000031993	na	1466.46	1633.07	1501.56	1556.44	2026.01	1508.43	1559.49	1529.81	1426.26	1527.83	1772.24	1764.55	1643.43	1785.52	1669.7
ENSMUSG00000031994	na	1649.78	1218.1	1365.27	1397.32	1153.89	1276.29	1328.13	1889.49	1822.99	1198.45	1207.3	1252.3	1373.5	1462.36	1304.09
ENSMUSG00000031995	na	3655.26	4099.76	3186.51	1833.96	1652.14	9026.06	10810.2	3820	4493.32	2102.64	1750.42	2019.34	1997.4	1716.81	1745.53
ENSMUSG00000031996	na	19013.5	16655.1	17206.8	18777.5	18484.1	15225.4	16028.2	19720.7	17661.1	19905.8	24223.2	23184.7	19895.6	24421.2	19334.8
ENSMUSG00000031997	na	167.403	210.243	184.127	340.918	386.469	202.35	135.216	283.807	361.798	400.347	610.911	549.441	452.371	640.545	627.658
ENSMUSG00000032000	na	7241	10469.8	8920.23	4121.61	4015.55	14224.6	9722.58	14182.2	12827.8	1287.3	1584.29	1676.84	1167.5	1831.41	1750.39
ENSMUSG00000032002	na	1824.7	1874.65	1809.85	1390.84	1238.91	1909.62	1540.46	1743.8	1724.59	1275.26	1139.51	1223.23	1152.79	1074.99	1276.31
ENSMUSG00000032006	na	137.271	69.1587	87.0679	304.69	273.914	47.3025	59.0946	170.739	106.635	336.552	654.492	437.254	416.837	687.613	461.774
ENSMUSG00000032009	na	1267.24	748.759	1047.67	1329.38	1160.2	1014.38	941.507	1161.79	1020.02	1798.64	1316.25	1383.39	1537.52	1299.53	1232.3
ENSMUSG00000032010	na	1354.29	970.068	757.919	1564.2	1124.78	1004.74	1692.71	1252.09	1107.61	1091.68	1219.4	1086.71	1667.35	1095.98	1427.3
ENSMUSG00000032011	na	202.558	148.461	222.665	331.86	294.379	215.489	152.244	410.532	305.308	472.608	410.772	424.411	443.488	402.645	606.672
ENSMUSG00000032012	na	1591.17	1461.55	1360.97	1370.14	1253.86	1291.18	2282.65	1718.02	1577.31	1389.83	1317.05	1369.88	1122.04	1432.47	1104.33
ENSMUSG00000032013	na	135.597	112.498	111.333	489.704	319.566	174.318	141.226	138.109	128.216	337.204	292.141	356.83	281.536	242.35	356.825
ENSMUSG00000032014	na	208.417	618.74	505.993	157.197	190.48	533.467	240.385	261.041	350.373	306.608	133.158	181.118	245.319	143.756	210.574
ENSMUSG00000032017	na	15.0663	4.61058	7.85038	18.1132	7.87109	9.63569	9.01442	18.971	5.71261	18.2272	13.7193	10.1372	27.3336	24.1714	20.3126
ENSMUSG00000032018	na	960.062	1267.91	1466.58	1393.42	1561.63	1236.88	675.08	1077.56	1374.83	1409.99	1699.58	1690.89	1686.49	1803.94	1556.64
ENSMUSG00000032020	na	683.843	1819.34	1985.43	516.874	778.45	965.321	775.24	1115.5	1228.21	644.463	435.79	538.625	384.721	494.878	482.764
ENSMUSG00000032021	na	140.619	257.271	236.225	23.9353	33.0586	60.4421	238.382	245.106	107.905	14.3214	7.26317	14.1921	7.51674	15.2662	8.80214
ENSMUSG00000032023	na	98.7681	189.956	113.474	99.6228	61.3945	339.001	527.845	260.282	225.331	108.062	123.474	87.856	155.118	118.949	161.147
ENSMUSG00000032024	na	278.727	168.747	158.435	89.2724	221.965	650.847	393.63	281.53	265.319	213.519	149.298	130.432	226.869	166.019	172.657
ENSMUSG00000032026	na	1746.86	1510.43	1598.62	1522.16	1241.27	2167.16	2374.79	1304.45	1491.63	2191.84	1547.06	1812.53	1987.16	1424.21	1685.95
ENSMUSG00000032028	na	23.4365	35.9625	42.8202	84.744	99.9628	29.7831	16.0256	56.9131	56.4914	140.61	195.299	133.136	139.401	171.744	144.897
ENSMUSG00000032030	na	1538.44	1356.44	1417.35	1132.72	1319.19	1393.67	1223.96	1412.2	1347.54	1157.43	1387.26	1321.21	1094.02	1288.72	1197.76
ENSMUSG00000032033	na	285.423	120.797	82.0721	130.027	55.0976	281.187	557.893	171.498	196.768	168.602	91.1931	122.323	183.819	100.502	186.199
ENSMUSG00000032034	na	9.20719	142.006	27.1195	8.40971	4.72265	40.2947	45.0721	102.443	41.2577	2.60389	263.088	15.5437	145.552	97.9578	73.1255
ENSMUSG00000032035	na	5775.45	9529.06	8970.8	5329.79	6333.86	8205.1	3998.38	10385.4	11395	4741.69	6559.53	5347.05	4183.42	7895.02	4634.67
ENSMUSG00000032036	na	27.6216	3.68847	10.7051	6.46901	8.65819	6.13181	16.0256	18.2122	5.07787	14.3214	17.7544	14.1921	7.51674	13.3579	20.9897
ENSMUSG00000032038	na	2069.11	4520.22	3305.72	1317.09	1353.04	4405.27	6696.71	3255.42	3878.24	1279.81	1382.42	1405.7	1383.76	1534.25	1362.3
ENSMUSG00000032040	na	338.992	579.091	566.654	341.564	366.794	599.165	758.214	327.819	458.913	352.175	366.386	435.225	345.77	498.058	311.46
ENSMUSG00000032041	na	891.426	1730.82	1613.61	681.834	1165.71	1500.54	1502.4	1480.5	1467.5	620.376	741.652	746.101	617.732	925.509	633.076
ENSMUSG00000032042	na	5502.3	7140.3	6872.1	4158.51	5591.03	7137.92	5763.33	6502.59	6494.4	3763.35	4490.72	4426.73	3591.11	4695.68	3521.27
ENSMUSG00000032044	na	274.542	337.495	324.72	342.858	378.599	320.606	276.442	260.282	368.781	468.05	411.579	427.791	433.238	357.482	314.169
ENSMUSG00000032046	na	688.863	855.723	884.243	914.083	1035.05	700.781	616.986	774.017	824.519	1287.61	1201.64	1152.94	971.704	1123.97	935.059
ENSMUSG00000032047	na	2172.06	1932.75	1772.76	1839.14	1636.4	2197.82	2668.27	2095.92	1963.24	2097.44	2033.68	1772.67	3010.12	1755.6	2077.99
ENSMUSG00000032050	na	8693.83	6152.66	6112.25	10380.8	10212.3	7088.24	7361.77	7348.97	7226.67	12865.6	12151.2	10921	9753.7	11402.8	9636.59
ENSMUSG00000032051	na	4502.45	1988.09	2253.1	2910.43	1952.02	2130.38	3419.44	2441.95	2719.83	2359.76	1869.07	2138.28	1882.62	1772.17	1956.78
ENSMUSG00000032053	na	121.368	398.355	261.204	67.2777	173.164	978.46	63.101	280.012	326.253	133.449	82.3159	135.839	183.135	165.383	187.553
ENSMUSG00000032056	na	37.6658	37.8068	19.9828	14.2318	9.4453	81.4654	58.093	34.9067	15.2336	27.3409	20.1755	23.6535	34.167	13.994	20.3126
ENSMUSG00000032057	na	345.688	188.112	163.431	243.882	124.363	586.025	817.308	214.752	222.792	386.027	271.965	277.084	479.021	235.353	347.346
ENSMUSG00000032058	na	501.374	827.14	886.38	1192.24	1090.93	929.405	490.785	667.78	870.221	1038.3	1175.02	1165.78	985.376	1358.06	1168.66
