#1.2							
20399	6						
Name	Description	S39	S3	S2	S35	S37	S33
ENSMUSG00000046240	na	108.806	121.86	124.987	86.5082	90.0527	127.101
ENSMUSG00000046242	na	565.657	706.949	798.093	555.942	968.237	1118.63
ENSMUSG00000046245	na	261.541	208.211	263.644	303.415	231.564	165.368
ENSMUSG00000046269	na	161.52	158.983	126.289	187.01	146.251	140.768
ENSMUSG00000046275	na	842.741	1024.11	452.426	1241.01	1028.5	392.921
ENSMUSG00000046280	na	2349.81	2841.51	1573.4	3254.87	1559.33	1448
ENSMUSG00000046295	na	36.494	34.7018	61.1915	43.2541	69.063	60.1339
ENSMUSG00000046311	na	1088.06	1422.78	1082.58	1587.04	1341.98	1161.68
ENSMUSG00000046312	na	557.547	646.422	612.566	732.775	496.305	678.557
ENSMUSG00000046314	na	1399.62	1519.62	957.596	1895.55	1260.06	1091.3
ENSMUSG00000046318	na	649.458	783.616	656.181	1109.33	899.85	611.589
ENSMUSG00000046324	na	1079.95	1289.62	933.503	1310.36	1024.43	1017.48
ENSMUSG00000046329	na	1530.72	1795.61	1438.65	1959.79	1811.89	2061.63
ENSMUSG00000046330	na	1225.72	918.771	2214.23	763.166	1345.97	1322.4
ENSMUSG00000046334	na	37.9331	31.1519	65.4965	36.112	62.1821	45.8167
ENSMUSG00000046337	na	37.8456	35.5088	80.0696	34.9849	39.9482	51.9338
ENSMUSG00000046341	na	467.298	325.399	400.526	386.763	442.761	351.007
ENSMUSG00000046345	na	1.35163	7.26317	0.650973	5.08872	5.4167	22.5502
ENSMUSG00000046351	na	886.67	984.562	900.296	1094.71	908.652	908.159
ENSMUSG00000046352	na	102.724	92.8071	117.175	91.5969	112.397	308.87
ENSMUSG00000046364	na	2995.22	2242.17	4863.18	1972.97	2915.23	3249.77
ENSMUSG00000046380	na	167.602	155.755	134.1	170.472	141.511	185.185
ENSMUSG00000046387	na	292.628	294.562	280.569	302.506	318.231	298.62
ENSMUSG00000046402	na	1239.44	904.668	1700.34	831.369	1267.51	1612.68
ENSMUSG00000046404	na	1062.38	1006.35	1205.6	996.117	922.871	1024.33
ENSMUSG00000046408	na	11.4889	10.4912	15.6233	8.90526	10.1563	10.9334
ENSMUSG00000046410	na	785.297	756.176	580.668	770.941	692.661	618.423
ENSMUSG00000046413	na	97.3174	121.86	128.242	80.1473	118.49	151.702
ENSMUSG00000046417	na	431.846	384.947	516.872	369.568	383.909	467.405
ENSMUSG00000046432	na	1397.59	1089.82	1687.19	927.418	1233.65	1437.07
ENSMUSG00000046434	na	3351.2	3680.31	3656.26	3391.59	3795.71	3988.48
ENSMUSG00000046440	na	12.2351	12.4094	7.04766	12.3729	17.1847	12.9963
ENSMUSG00000046441	na	231.129	229.193	247.37	242.35	201.772	225.502
ENSMUSG00000046442	na	75.0155	144.456	87.8813	130.398	134.063	123.685
ENSMUSG00000046447	na	6358.74	5745.16	6611.28	5746.43	6141.19	6258.71
ENSMUSG00000046449	na	317.632	265.51	349.571	258.889	237.658	272.653
ENSMUSG00000046456	na	57.4443	58.9123	54.6817	69.3338	73.1255	62.8673
ENSMUSG00000046463	na	28.3842	27.4386	13.6704	26.7158	26.4064	26.6503
ENSMUSG00000046470	na	4513.77	4463.62	3663.68	3721.12	3820.13	3401.67
ENSMUSG00000046480	na	10.813	83.1229	11.7175	37.5293	27.0835	128.468
ENSMUSG00000046491	na	286.546	292.14	376.912	276.699	329.066	394.288
ENSMUSG00000046516	na	1594.93	1250.07	2055.78	1167.23	1658.2	1693.31
ENSMUSG00000046519	na	1179.29	1366.26	1084.52	1365.05	1173.39	1163.73
ENSMUSG00000046532	na	304.117	301.825	507.759	404.553	331.096	432.554
ENSMUSG00000046541	na	198.69	285.685	90.4852	380.382	167.241	143.501
ENSMUSG00000046546	na	1985.54	1919.09	1765.44	1943.89	2109.13	1965.29
ENSMUSG00000046550	na	41.2247	27.4386	43.6152	32.4406	37.2398	45.7838
ENSMUSG00000046556	na	1819.29	1739.93	1160.03	2295.01	1277.66	1169.88
ENSMUSG00000046561	na	33.7908	53.2632	41.6623	54.7037	64.3233	55.3506
ENSMUSG00000046562	na	2346.43	2535.64	2011.5	2651.21	2145.02	2310.36
ENSMUSG00000046567	na	269.65	276.807	220.029	238.534	217.345	230.286
ENSMUSG00000046572	na	280.463	307.473	249.322	352.394	295.887	276.753
ENSMUSG00000046573	na	392.649	322.807	457.634	317.409	345.992	402.487
ENSMUSG00000046574	na	1842.26	2152.33	1433.43	2292.45	2168.69	1837.49
ENSMUSG00000046580	na	89.7289	74.0867	68.0479	96.9632	110.21	85.1959
ENSMUSG00000046585	na	410.895	417.228	451.775	384.834	633.755	633.457
ENSMUSG00000046589	na	494.021	454.351	492.136	413.458	406.93	435.971
ENSMUSG00000046591	na	22.3019	16.9474	20.1802	14.6301	12.1876	15.0335
ENSMUSG00000046593	na	14.8679	11.2983	12.3685	25.4436	37.2398	34.167
ENSMUSG00000046598	na	97.3173	143.649	111.967	103.047	124.584	258.303
ENSMUSG00000046603	na	516.324	539.897	492.139	544.492	581.617	601.339
ENSMUSG00000046605	na	220.992	246.141	230.444	202.277	264.741	278.119
ENSMUSG00000046610	na	2.70326	8.8772	3.90584	5.72481	4.06253	8.88342
ENSMUSG00000046613	na	3.37908	1.61404	8.46265	3.81654	3.38544	4.10004
ENSMUSG00000046618	na	1034	1601.93	992.734	1926.08	1436.78	1152.79
ENSMUSG00000046623	na	20.2745	7.26317	0.650973	3.81654	8.12505	12.3001
ENSMUSG00000046634	na	6.75815	12.1053	3.25486	3.18045	8.80214	6.8334
ENSMUSG00000046636	na	3.51694	5.63185	4.45174	7.32732	21.203	17.6019
ENSMUSG00000046637	na	254.107	326.036	243.464	262.069	375.783	440.754
ENSMUSG00000046658	na	400.757	510.842	408.81	545.13	487.504	454.422
ENSMUSG00000046667	na	526.817	586.716	528.778	566.414	619.185	548.2
ENSMUSG00000046668	na	474.422	472.912	568.951	407.097	493.596	683.34
ENSMUSG00000046671	na	3950.14	3486.29	4376.41	3116.15	3484.28	3972.86
ENSMUSG00000046675	na	392.649	327.649	485.626	297.054	334.481	333.47
ENSMUSG00000046679	na	571.065	604.868	488.88	678.706	557.243	559.656
ENSMUSG00000046683	na	9.46141	1.61404	3.25486	3.81654	4.73961	6.8334
ENSMUSG00000046687	na	453.515	645.04	300.87	623.974	682.674	1953.71
ENSMUSG00000046688	na	465.638	388.175	412.716	430.634	440.108	457.839
ENSMUSG00000046691	na	2144.11	2463.33	1453.89	2982.92	1774.54	1582.37
ENSMUSG00000046694	na	1063.73	972.457	581.319	1007.57	832.818	606.123
ENSMUSG00000046707	na	1924.05	1937.66	1934.04	2025.31	1926.31	1849.11
ENSMUSG00000046709	na	10.1372	234.035	7.1607	108.771	67.0317	116.168
ENSMUSG00000046711	na	822.621	698.912	866.216	625.069	748.582	861.638
ENSMUSG00000046714	na	34.4666	32.2807	36.4545	32.4406	42.6565	45.7838
ENSMUSG00000046718	na	1888.9	1674.56	2105.9	1185.04	1738.75	1641.38
ENSMUSG00000046719	na	117.592	131.544	139.308	114.496	169.949	203.635
ENSMUSG00000046721	na	6160.19	5383.2	5796.45	6113.91	4721.12	5643.66
ENSMUSG00000046722	na	5529.5	4276.41	5065.86	4404.95	4355.03	4138.32
ENSMUSG00000046727	na	3475.06	2540.45	4154.63	2261.26	2576.29	3318.98
ENSMUSG00000046731	na	1100.9	1163.7	1007.7	1095.96	1060.33	974.439
ENSMUSG00000046733	na	22754.7	17295.2	17437	14459.6	13065.1	14218.9
ENSMUSG00000046743	na	746.776	965.194	579.366	975.126	708.911	757.824
ENSMUSG00000046753	na	403.462	555.231	470.005	589.017	586.361	547.357
ENSMUSG00000046756	na	1186.05	1022.49	1135.29	928.057	1033.24	1167.14
ENSMUSG00000046761	na	758.946	769.087	600.846	665.988	747.503	771.489
ENSMUSG00000046768	na	3658.86	3324.09	3107.09	3766.29	3084.82	2591.91
ENSMUSG00000046782	na	157.465	177.544	231.095	164.747	219.376	282.903
ENSMUSG00000046785	na	1870.68	2114.4	1394.38	2279.71	1953.38	1865.48
ENSMUSG00000046791	na	919.108	744.071	609.962	772.849	646.619	656.69
ENSMUSG00000046792	na	619.793	521.27	539.323	545.126	554.134	561.332
ENSMUSG00000046794	na	458.877	399.474	360.638	570.573	446.879	380.621
ENSMUSG00000046798	na	1469.23	1559.15	1504.41	1491.03	1434.74	1428.87
ENSMUSG00000046804	na	14.8679	7.26317	21.4821	10.1774	4.73961	8.20008
ENSMUSG00000046805	na	6235.69	6329.47	5845.74	6167.47	5086.29	4108.92
ENSMUSG00000046806	na	351.424	419.65	389.282	379.745	459.067	446.221
ENSMUSG00000046807	na	31.0875	37.9299	16.2743	47.0706	37.9169	19.8169
ENSMUSG00000046808	na	865.039	906.284	768.792	1017.1	1049.49	933.433
ENSMUSG00000046814	na	22.9777	18.5614	31.2467	17.8105	37.2398	86.1009
ENSMUSG00000046818	na	145.3	158.983	149.724	158.386	160.47	246.686
ENSMUSG00000046822	na	1245.51	1259.75	969.293	1446.48	1007.51	1021.6
ENSMUSG00000046826	na	180.443	144.456	182.272	131.034	165.887	177.668
ENSMUSG00000046828	na	173.009	233.228	102.203	174.925	190.939	101.134
ENSMUSG00000046834	na	18.247	22.5965	21.4821	13.994	35.2086	23.2336
ENSMUSG00000046836	na	2460.13	2440.75	2327.81	2425.02	2302.14	2095.26
ENSMUSG00000046841	na	1855.11	1475.23	1799.94	1588.95	1328.45	1426.81
ENSMUSG00000046854	na	2.70326	0.807018	2.60389	1.90827	1.35418	4.10004
ENSMUSG00000046861	na	1498.28	1781.9	1260.93	1872.01	1643.29	1491.73
ENSMUSG00000046862	na	634.586	577.022	527.289	631.644	582.977	552.824
ENSMUSG00000046865	na	348.59	291.331	286.136	326.387	300.324	381.524
ENSMUSG00000046873	na	804.611	869.227	685.783	807.045	707.547	767.263
ENSMUSG00000046876	na	1980.81	2073.23	2031.04	1733.98	1794.96	2019.27
ENSMUSG00000046879	na	1230.66	1448.62	1252.47	1569.2	1637.89	1308.58
ENSMUSG00000046886	na	315.605	442.245	432.897	395.012	547.763	585.625
ENSMUSG00000046897	na	5889.26	5431.11	4951.94	5718.26	5678.84	5380.64
ENSMUSG00000046908	na	188.552	129.93	119.128	237.898	132.709	103.184
ENSMUSG00000046909	na	182.47	193.684	218.076	141.848	176.043	206.369
ENSMUSG00000046916	na	1774.01	2363.76	2491.92	1759.42	1918.87	2209.24
ENSMUSG00000046934	na	8.11196	8.87951	5.20925	9.54135	9.47923	15.7168
ENSMUSG00000046947	na	596.827	592.351	499.781	609.833	544.379	586.305
ENSMUSG00000046949	na	890.723	1041.86	1023.33	1060.36	1027.14	1111.8
ENSMUSG00000046952	na	23.2606	46.1942	15.1033	41.6752	20.2849	17.2139
ENSMUSG00000046958	na	17.5712	25.0176	40.3603	21.6271	30.469	32.117
ENSMUSG00000046961	na	15.5437	8.07018	3.90584	10.8135	12.1876	9.56676
ENSMUSG00000046962	na	719.742	655.3	543.563	725.778	660.837	554.873
ENSMUSG00000046971	na	118.943	118.632	177.715	106.227	169.272	183.819
ENSMUSG00000046982	na	2518.01	2458.96	2864.88	2272.79	2118.55	2281.04
ENSMUSG00000046985	na	2749.87	2630.89	2851.88	2606.04	2572.29	2530.41
ENSMUSG00000046991	na	114.213	124.281	167.3	96.0496	157.761	189.969
ENSMUSG00000046993	na	542.924	548.43	406.133	583.368	470.522	436.716
ENSMUSG00000046994	na	341.287	391.404	356.733	415.367	389.326	374.47
ENSMUSG00000046997	na	25.0052	22.5965	22.7841	32.4406	22.3439	55.3506
ENSMUSG00000046999	na	6.75815	8.07018	9.76459	8.90526	10.1563	8.20008
ENSMUSG00000047003	na	270.326	332.104	198.926	308.503	222.462	189.568
ENSMUSG00000047021	na	2459.29	3701.8	2967.79	3657.53	5660.48	4430.08
ENSMUSG00000047022	na	136.515	182.923	124.336	178.232	158.45	161.845
ENSMUSG00000047030	na	876.532	880.457	659.436	961.132	692.661	669.673
ENSMUSG00000047033	na	30.4117	33.0878	19.5292	30.5323	42.6565	36.9004
ENSMUSG00000047036	na	3906.21	4357.09	3663.68	4773.22	5172.28	4434.2
ENSMUSG00000047037	na	808.275	647.229	744.713	660.261	538.962	627.306
ENSMUSG00000047040	na	3664.95	2809.23	3977.35	2480.1	3069.92	3557.51
ENSMUSG00000047044	na	1008.98	823.161	1184.78	805.869	829.429	875.358
ENSMUSG00000047045	na	4539.47	3534.78	3933.73	3539.16	3123.39	3447.38
ENSMUSG00000047061	na	16.8954	29.0527	19.5292	13.994	9.47923	19.8169
ENSMUSG00000047067	na	341.962	322	404.254	241.078	341.252	383.354
ENSMUSG00000047084	na	1260.39	1080.59	1341.65	1012.65	1223.5	1244.36
ENSMUSG00000047085	na	17.5712	31.4737	20.8311	22.2631	40.6253	37.5837
ENSMUSG00000047090	na	558.9	624.632	481.721	682.526	663.547	581.522
ENSMUSG00000047098	na	1580.75	1768.97	1262.2	1851.66	1878.16	1352.34
ENSMUSG00000047115	na	482.532	398.667	576.111	377.201	476.67	561.706
ENSMUSG00000047117	na	4.05489	4.84211	2.60389	1.90827	2.03126	1.36668
ENSMUSG00000047123	na	498.076	469.685	393.188	499.33	441.461	508.405
ENSMUSG00000047126	na	8936.08	9993.43	9027.59	10144.4	7791.28	7786.04
ENSMUSG00000047139	na	10213.1	13886.6	11274.8	11000.7	12934.8	13317.3
ENSMUSG00000047141	na	933.29	998.271	848.872	1017.11	846.369	716.138
ENSMUSG00000047143	na	18.247	12.1053	18.8782	17.1744	23.6981	26.6503
ENSMUSG00000047146	na	113.537	141.228	136.704	153.934	100.209	142.818
ENSMUSG00000047150	na	10.813	3.22807	1.30195	2.54436	4.06253	6.15006
ENSMUSG00000047153	na	3752.11	3989.81	3391.56	4282.67	4560.83	3965.48
ENSMUSG00000047180	na	1148.89	748.107	982.318	763.944	805.734	797.458
ENSMUSG00000047181	na	235.184	233.228	244.115	226.448	203.126	247.369
ENSMUSG00000047182	na	52.7136	75.0527	73.5599	86.5082	64.3233	70.384
ENSMUSG00000047187	na	6393.64	5885.37	6861.17	5334.9	5602.72	5695.64
ENSMUSG00000047193	na	592.691	904.671	646.417	791.924	821.305	844.603
ENSMUSG00000047205	na	1461.11	1505.9	1563.64	1270.89	1553.24	1766.43
ENSMUSG00000047213	na	3949.6	4299.24	4176.08	4356.07	4131.05	4065.92
ENSMUSG00000047215	na	799.289	581.334	875.663	636.145	892.543	942.257
ENSMUSG00000047216	na	19.5986	30.6667	31.8977	31.1684	58.9066	42.3671
ENSMUSG00000047221	na	218.964	215.474	210.915	169.2	221.408	230.969
ENSMUSG00000047227	na	90.5593	100.877	89.1833	101.138	83.9589	95.6676
ENSMUSG00000047228	na	115.564	617.369	212.217	624.003	821.985	237.802
ENSMUSG00000047230	na	29.06	33.0878	15.6233	38.8015	52.1358	442.121
ENSMUSG00000047238	na	689.331	693.229	837.802	546.401	656.098	677.19
ENSMUSG00000047242	na	705.554	783.618	638.607	804.657	515.262	643.709
ENSMUSG00000047246	na	313.301	429.95	263.944	370.139	358.323	253.941
ENSMUSG00000047248	na	1248.9	1467.96	1231.64	1634.73	1365.02	1251.2
ENSMUSG00000047250	na	3679.82	3446.66	2489.97	4093.14	3214.82	2668.45
ENSMUSG00000047260	na	2426.83	1819.02	3131.79	1537.42	2035.34	2464.78
ENSMUSG00000047261	na	328.447	388.175	272.757	248.075	260.002	287.685
ENSMUSG00000047264	na	915.73	1014.43	1029.21	856.811	832.817	946.43
ENSMUSG00000047281	na	753.527	585.088	833.85	501.231	559.933	642.333
ENSMUSG00000047284	na	1865.92	2133.77	1588.37	2123.9	2171.41	2165.51
ENSMUSG00000047293	na	14.8679	9.68422	3.90584	17.8105	4.06253	4.10004
ENSMUSG00000047298	na	4.05489	9.68422	3.25486	10.1774	7.44797	3.4167
ENSMUSG00000047307	na	18.247	7.26317	10.4156	29.2601	14.8959	11.6168
ENSMUSG00000047330	na	248.701	164.632	205.057	230.265	243.075	317.753
ENSMUSG00000047342	na	49.3345	66.9825	67.0502	69.3338	63.6462	77.2175
ENSMUSG00000047344	na	8.10978	12.1053	1.95292	6.99699	8.12505	4.10004
ENSMUSG00000047347	na	13.1952	17.4686	12.3243	12.8644	6.1668	23.5585
ENSMUSG00000047361	na	370.347	592.351	417.274	435.721	785.422	598.606
ENSMUSG00000047363	na	3.37908	8.07018	5.85876	3.18045	12.1876	12.9835
ENSMUSG00000047368	na	1955.13	1849.68	2211.36	1662.71	1679.17	1730.91
ENSMUSG00000047369	na	3.37908	4.03509	5.85876	5.72481	4.73961	4.78338
ENSMUSG00000047370	na	367.863	434.771	293.358	477.136	319.576	370.33
ENSMUSG00000047371	na	788.668	740.031	636.659	763.307	731.925	757.823
ENSMUSG00000047379	na	1040.17	1076.25	1060.24	980.854	937.166	1120.05
ENSMUSG00000047388	na	1245.53	1487.34	1237.5	1394.94	1114.49	1316.8
ENSMUSG00000047394	na	690.683	875.613	964.741	806.562	1334.54	1440.48
ENSMUSG00000047407	na	730.558	766.666	839.104	847.275	822.658	866.472
ENSMUSG00000047409	na	7607.68	8167.06	6283.86	7912.92	7675.48	6818.38
ENSMUSG00000047412	na	2762.73	2546.13	2661.18	2669.66	2453.78	2452.5
ENSMUSG00000047414	na	872.477	903.053	416.623	846	933.706	982.644
ENSMUSG00000047415	na	72.9881	79.0878	72.909	87.7804	115.105	81.3175
ENSMUSG00000047417	na	1451.66	1516.39	962.789	1769.6	1495.69	1376.25
ENSMUSG00000047419	na	121.647	842.527	120.43	414.094	283.7	768.758
ENSMUSG00000047420	na	150.707	134.772	123.034	64.8812	182.137	156.485
ENSMUSG00000047423	na	1243.5	1173.42	981.013	1337.7	1090.11	1089.25
ENSMUSG00000047434	na	583.228	591.545	495.39	587.747	490.212	481.071
ENSMUSG00000047443	na	8.7856	8.07018	4.55681	16.5383	13.5418	12.3001
ENSMUSG00000047446	na	1574.65	1804.49	1495.28	1929.26	1863.35	1430.23
ENSMUSG00000047454	na	712.314	786.039	738.854	835.193	824.696	787.212
ENSMUSG00000047459	na	2393.06	2003.83	2721.09	1756.22	2154.49	2250.86
ENSMUSG00000047462	na	58.1201	94.4212	61.8424	76.3308	140.157	104.551
ENSMUSG00000047466	na	1197.55	1151.61	964.091	1211.12	865.995	845.291
ENSMUSG00000047473	na	173.685	188.842	211.566	164.747	182.136	205.002
ENSMUSG00000047496	na	72.9881	86.351	96.9948	89.6888	90.7298	129.835
ENSMUSG00000047497	na	64.2024	68.5966	59.2385	75.0586	95.4694	61.5006
ENSMUSG00000047501	na	170.305	152.526	280.569	132.307	237.658	264.453
ENSMUSG00000047502	na	12.8405	23.4035	11.0665	20.3549	30.469	52.6172
ENSMUSG00000047507	na	364.94	443.053	290.985	404.553	466.514	340.987
ENSMUSG00000047509	na	129.882	140.467	105.608	140.141	134.182	155.51
ENSMUSG00000047514	na	3431.11	3258.74	3148.76	3310.21	2927.73	2826.98
ENSMUSG00000047515	na	15.5437	16.1404	19.5292	24.8075	14.8959	14.3501
ENSMUSG00000047528	na	4.05489	10.4912	9.11362	8.90526	11.5105	17.1313
ENSMUSG00000047534	na	45.9554	38.7369	55.3327	35.621	51.4587	34.8503
ENSMUSG00000047539	na	1646.95	1594.66	1473.17	1565.41	1415.79	1289.46
ENSMUSG00000047547	na	4649.59	4179.5	4311.26	3966.73	3518.11	3854.75
ENSMUSG00000047554	na	1249.17	1187.33	1351.48	987.461	1115.5	1134.01
ENSMUSG00000047557	na	606.203	745.686	731.694	651.991	739.382	650.543
ENSMUSG00000047565	na	148.156	143.221	90.9719	118.393	124.591	89.5137
ENSMUSG00000047583	na	169.63	204.982	183.575	225.811	171.304	226.869
ENSMUSG00000047586	na	24.3293	18.5614	13.0195	10.8135	28.4377	35.5337
ENSMUSG00000047591	na	33.1149	40.3509	24.737	23.5353	30.469	46.4671
ENSMUSG00000047592	na	44.6038	25.8246	26.6899	62.3368	36.5627	33.4837
ENSMUSG00000047603	na	381.16	418.843	391.886	413.458	451.618	448.954
ENSMUSG00000047604	na	164.223	149.298	149.724	198.46	143.543	135.301
ENSMUSG00000047613	na	506.185	462.184	591.085	374.017	469.223	509.087
ENSMUSG00000047617	na	510.916	509.229	597.593	448.443	548.441	614.323
ENSMUSG00000047632	na	158.816	146.877	221.982	169.2	201.095	177.668
ENSMUSG00000047635	na	231.129	236.456	257.785	242.35	259.325	215.935
ENSMUSG00000047641	na	14.1921	13.7193	17.5763	8.90526	12.8647	15.0335
ENSMUSG00000047642	na	148.004	121.86	208.962	122.129	172.657	123.685
ENSMUSG00000047643	na	50.5921	107.033	37.5132	217.899	88.6657	61.749
ENSMUSG00000047648	na	1726.03	1848.88	1623.53	2302.05	1822.04	1378.3
ENSMUSG00000047649	na	404.137	275.193	455.681	295.782	314.846	386.087
ENSMUSG00000047654	na	4.73071	8.07018	7.1607	4.45263	4.06253	6.8334
ENSMUSG00000047656	na	141.921	170.281	189.433	141.848	155.73	181.768
ENSMUSG00000047657	na	433.475	426.655	438.67	418.401	413.36	378.819
ENSMUSG00000047658	na	46.6312	48.4211	55.9837	33.0767	51.4587	56.7172
ENSMUSG00000047669	na	394.676	373.65	435.501	337.764	352.086	436.654
ENSMUSG00000047671	na	367.642	419.65	550.072	303.415	553.858	718.875
ENSMUSG00000047675	na	4831.82	3286.17	8757.17	2875.87	5028.35	5527.38
ENSMUSG00000047676	na	7378.2	5577.92	7886.43	5879.68	5603.71	6714.89
ENSMUSG00000047678	na	8.7856	18.5614	20.1802	13.994	23.021	30.067
ENSMUSG00000047686	na	4.05489	16.9474	1.30195	8.26917	6.77088	6.15006
ENSMUSG00000047694	na	3843.36	3980.22	4198.78	3893.52	3312.31	3578.65
ENSMUSG00000047710	na	844.086	854.63	815.677	827.562	761.721	830.258
ENSMUSG00000047712	na	364.264	402.702	411.415	599.201	457.714	378.57
ENSMUSG00000047714	na	8127.89	7915.42	7291.61	8714.45	6352.16	6008.09
ENSMUSG00000047719	na	335.204	394.632	277.314	384.834	262.71	323.22
ENSMUSG00000047721	na	681.897	513.264	1018.77	417.274	592.452	628.673
ENSMUSG00000047730	na	104.751	246.833	111.794	237.811	281.714	177.22
ENSMUSG00000047731	na	4358.25	3960.98	3482.77	4268.89	3709.84	3703.03
ENSMUSG00000047735	na	2337.64	2877.02	2313.56	3134.01	3457.21	2604.89
ENSMUSG00000047746	na	8.7856	171.895	15.6233	61.0646	73.8026	151.018
ENSMUSG00000047747	na	1171.86	1136.28	1005.75	1237.83	911.36	1032.53
ENSMUSG00000047749	na	289.925	301.018	223.284	342.216	312.137	305.453
ENSMUSG00000047757	na	181.794	184.807	173.81	181.921	213.282	215.936
ENSMUSG00000047759	na	87.0168	99.8658	61.1071	152.391	113.845	100.677
ENSMUSG00000047766	na	489.289	547.965	526.638	552.126	555.211	499.512
ENSMUSG00000047767	na	675.139	538.281	720.627	596.016	725.838	699.74
ENSMUSG00000047773	na	81.0978	108.14	50.1249	132.943	100.209	64.9173
ENSMUSG00000047777	na	732.583	756.983	698.494	710.512	693.338	685.39
ENSMUSG00000047786	na	66.1433	85.1863	64.8597	56.742	68.3469	63.0193
ENSMUSG00000047789	na	1052.24	1049.12	945.864	984.03	1121.26	1014.76
ENSMUSG00000047793	na	2268.71	3382.21	2159.27	3169.62	4260.89	3290.28
ENSMUSG00000047797	na	8.10978	28.2457	7.81167	21.6271	47.3961	82.0008
ENSMUSG00000047798	na	1960.37	1297.35	886.626	2330.08	1739.24	566.364
ENSMUSG00000047804	na	662.974	692.423	547.467	793.206	579.587	575.372
ENSMUSG00000047810	na	664.33	559.263	531.196	636.09	712.295	517.289
ENSMUSG00000047819	na	11.4889	8.07018	14.3214	13.3579	14.2188	21.8669
ENSMUSG00000047821	na	3743.96	3793.79	2459.41	3978.06	2681.25	2552.31
ENSMUSG00000047822	na	20.9503	27.4386	27.3409	15.9022	19.6355	28.0169
ENSMUSG00000047824	na	2725.64	2239.42	2925.53	2088.92	2216.83	2403.98
ENSMUSG00000047832	na	552.141	550.389	519.474	548.312	492.242	517.971
ENSMUSG00000047841	na	14.8679	17.7544	15.6233	19.7188	18.2814	19.8169
ENSMUSG00000047842	na	314.93	503.58	341.761	461.165	597.191	555.556
ENSMUSG00000047843	na	2450.41	1932.8	3457.07	1530.38	2412.41	2777.03
ENSMUSG00000047844	na	1573.58	1198.95	1816.83	1033.91	1270.83	1135.75
ENSMUSG00000047854	na	211.53	190.456	259.087	169.836	173.334	211.152
ENSMUSG00000047866	na	1720.62	1930.39	1479.65	1890.43	1719.79	1798.55
ENSMUSG00000047867	na	3182.32	3244.14	2713.14	3447.13	3156.67	2498.96
ENSMUSG00000047875	na	346.693	406.737	367.149	444.627	455.003	387.454
ENSMUSG00000047878	na	1847.06	2080.46	1376.82	2205.99	1834.28	1134.35
ENSMUSG00000047879	na	1495.58	1578.53	1478.36	1551.43	1435.43	1340.03
ENSMUSG00000047880	na	60.8233	72.6316	94.391	107.499	98.8548	102.501
ENSMUSG00000047881	na	1433.4	1501.87	1444.51	1718.08	1364.33	1158.94
ENSMUSG00000047888	na	3928.5	4087.53	3611.59	4249.68	3721.27	3145.41
ENSMUSG00000047904	na	23.6535	23.4035	43.6152	27.3519	12.8647	21.1835
ENSMUSG00000047905	na	2840.96	2501.35	2966.22	2184.08	2541.7	2889.48
ENSMUSG00000047907	na	815.034	962.773	951.723	1079.44	999.379	936.86
ENSMUSG00000047909	na	1513.83	1630.99	1404.14	1604.22	1981.84	1717.91
ENSMUSG00000047910	na	75.6913	101.684	92.4382	99.8661	66.3546	73.8007
