#1.2							
19067	6						
Name	Description	S78	S76	S74	S80	S43	S44
ENSMUSG00000042436	na	58.5943	52.3766	74.7035	56.9279	24.3871	39.1364
ENSMUSG00000042439	na	358.262	363.879	368.236	320.941	202.901	264.686
ENSMUSG00000042444	na	2749.75	2759.43	2810.05	2925.61	3419.08	3430.61
ENSMUSG00000042446	na	1212.07	1038.57	1099.43	849.79	866.226	854.824
ENSMUSG00000042447	na	728.243	589.237	600.645	540.403	649.673	640.602
ENSMUSG00000042453	na	165.738	239.14	147.898	235.962	183.391	169.935
ENSMUSG00000042460	na	3148.18	2586.44	2884.01	3617.81	4543.8	4676.8
ENSMUSG00000042462	na	534.882	514.806	449.73	482.65	640.893	530.402
ENSMUSG00000042472	na	1152.64	1073.03	991.519	872.893	991.09	945.455
ENSMUSG00000042473	na	909.884	907.63	849.658	739.238	852.573	822.895
ENSMUSG00000042474	na	33.4824	17.2291	20.3737	3.30017	6.82839	2.05981
ENSMUSG00000042476	na	10.8818	8.95915	29.4287	23.1012	22.4361	11.329
ENSMUSG00000042485	na	115.514	126.117	157.707	117.156	101.45	127.708
ENSMUSG00000042487	na	503.073	557.534	765.905	730.983	501.396	613.824
ENSMUSG00000042489	na	7.53355	6.20248	17.3554	14.0257	10.7303	13.3888
ENSMUSG00000042492	na	1723.51	1649.86	1781.57	1541.18	1725.63	1600.48
ENSMUSG00000042496	na	514.792	466.564	458.031	419.946	399.948	440.8
ENSMUSG00000042498	na	277.904	222.6	206.755	86.6293	52.6761	75.1832
ENSMUSG00000042499	na	64.1287	104.513	103.261	93.9821	41.1679	62.5326
ENSMUSG00000042500	na	372.492	315.638	242.975	211.211	163.881	234.819
ENSMUSG00000042502	na	2307.79	2239.73	2065.71	2061.12	2088.27	2069.88
ENSMUSG00000042505	na	323.942	370.082	325.979	307.741	369.708	368.706
ENSMUSG00000042506	na	2070.89	2026.83	2062.26	1900.9	2188.01	1998.01
ENSMUSG00000042507	na	778.465	906.252	1143.2	1070.9	630.165	779.64
ENSMUSG00000042508	na	1317.53	1283.23	1182.43	1200.44	1119.86	1014.46
ENSMUSG00000042510	na	757.541	1217.76	1297.13	1347.3	581.387	793.031
ENSMUSG00000042514	na	441.967	544.436	510.096	388.596	232.165	280.134
ENSMUSG00000042515	na	115.514	127.495	132.052	58.578	94.622	106.08
ENSMUSG00000042520	na	4533.52	4076.41	3865.7	3688.76	4223.83	4210.25
ENSMUSG00000042523	na	931.649	950.358	750.056	544.528	618.457	635.452
ENSMUSG00000042524	na	2503.69	2684.36	2850	2880.23	1938.3	2295.63
ENSMUSG00000042529	na	59.4313	66.849	106.396	28.0514	43.8968	41.1962
ENSMUSG00000042535	na	1806.38	1596.8	1745.35	1842.32	1681.74	1692.14
ENSMUSG00000042540	na	4.2052	0.693829	3.80341	0.828278	3.92069	6.20796
ENSMUSG00000042541	na	1792.99	1862.82	1647.25	1829.95	1968.53	1807.49
ENSMUSG00000042548	na	2521.22	2276.3	2062.27	1768.07	1910	1921.81
ENSMUSG00000042549	na	101.284	74.4298	67.9123	70.1286	58.529	61.7944
ENSMUSG00000042557	na	1396.21	1494.79	1647.25	1608.83	1238.85	1373.9
ENSMUSG00000042558	na	1096.55	995.159	875.318	1000.78	1036.93	967.082
ENSMUSG00000042564	na	79.5208	71.6732	64.894	80.0291	71.2103	48.4056
ENSMUSG00000042569	na	906.531	905.566	869.277	981.802	1151.07	1114.35
ENSMUSG00000042570	na	641.189	657.462	589.329	545.352	529.687	487.145
ENSMUSG00000042572	na	2775.7	2556.8	2599.53	2470.16	2572.35	2611.85
ENSMUSG00000042579	na	858.823	828.375	642.149	518.953	655.526	695.187
ENSMUSG00000042589	na	190.85	123.36	162.235	105.605	110.23	113.29
ENSMUSG00000042590	na	975.986	1016.43	1255.48	1249.06	996.945	997.961
ENSMUSG00000042594	na	1449.79	1438.29	1450.3	1193.01	1214.49	1238.98
ENSMUSG00000042595	na	769.259	786.337	688.178	825.867	820.382	807.447
ENSMUSG00000042599	na	1520.94	1664.33	1720.44	1683.09	1422.26	1387.28
ENSMUSG00000042605	na	2734.68	2198.44	2420.7	2663.23	3343.98	3251.41
ENSMUSG00000042606	na	502.237	543.752	484.441	409.221	400.924	393.424
ENSMUSG00000042607	na	42.6901	31.7016	36.9745	25.5763	25.3626	35.0168
ENSMUSG00000042608	na	2800.79	2273.54	2649.23	3026.19	3706.95	3328.6
ENSMUSG00000042613	na	6445.38	5986.1	5404.32	4591.36	4271.65	4231.88
ENSMUSG00000042616	na	179.131	166.778	153.18	174.909	176.563	161.695
ENSMUSG00000042622	na	138.952	286.693	179.59	498.328	217.533	181.264
ENSMUSG00000042625	na	3871.9	3618.11	3402.87	3297.69	3561.24	3369.2
ENSMUSG00000042626	na	1868.51	1954.04	2254.77	2352.5	1799.2	1878
ENSMUSG00000042628	na	2057.49	2027.52	1845.71	2078.27	2237.77	2444.99
ENSMUSG00000042632	na	859.663	751.88	786.273	859.691	1156.93	1238.98
ENSMUSG00000042641	na	0.837061	3.44582	3.01832	4.12521	0.975484	6.17944
ENSMUSG00000042642	na	1705.57	1451.8	1353.95	1339.87	1698.31	1710.64
ENSMUSG00000042644	na	477.125	515.495	704.024	821.742	240.944	348.108
ENSMUSG00000042647	na	2031.19	1795.47	1481.76	1881.93	2543.72	2341.49
ENSMUSG00000042650	na	7505.92	7516.73	8095.14	7885.77	7952.15	8418.44
ENSMUSG00000042659	na	811.113	733.271	763.636	581.655	553.1	532.461
ENSMUSG00000042660	na	1082.32	893.849	754.582	1367.1	1631.01	1597.39
ENSMUSG00000042662	na	843.757	716.04	507.833	325.067	512.131	506.714
ENSMUSG00000042670	na	338.218	373.974	346.115	364.49	393.565	393.053
ENSMUSG00000042672	na	55.246	51.6874	30.9378	145.207	233.141	273.955
ENSMUSG00000042675	na	3484.74	3964.03	2733.12	3126.91	3180.03	2983.66
ENSMUSG00000042677	na	185.827	181.94	173.554	211.211	145.347	148.307
ENSMUSG00000042678	na	25.1118	13.7833	27.9195	19.801	15.6077	13.3888
ENSMUSG00000042680	na	806.086	564.428	726.667	637.756	651.624	750.798
ENSMUSG00000042682	na	2101.95	2133.67	1985.86	2071.13	2291.26	2127.79
ENSMUSG00000042684	na	884.773	1017.9	836.076	154.283	316.057	282.194
ENSMUSG00000042686	na	87.0543	90.2806	89.0405	41.2521	50.7252	32.957
ENSMUSG00000042688	na	1267.31	1177.77	1509.14	1717.74	1366.65	1609.74
ENSMUSG00000042694	na	246.096	257.059	222.602	195.535	145.347	147.277
ENSMUSG00000042699	na	4259.15	4188.72	4314.5	4356.38	4022.94	4452.19
ENSMUSG00000042700	na	2659.33	2329.39	3325.44	3408.26	4044.32	4726.28
ENSMUSG00000042705	na	575.898	564.425	590.083	796.99	823.307	821.865
ENSMUSG00000042707	na	14.23	16.54	6.79123	11.5506	9.75484	8.23925
ENSMUSG00000042709	na	885.612	885.578	1072.26	967.774	1051.57	1070.07
ENSMUSG00000042712	na	2298.52	2270.79	1850.23	1600.59	1482.75	1363.59
ENSMUSG00000042719	na	962.619	891.775	1071.51	1183.11	1083.77	1218.38
ENSMUSG00000042724	na	339.846	302.543	352.39	424.897	254.601	286.315
ENSMUSG00000042726	na	1477.41	1447.93	1368.06	1239.22	1184.24	1195.72
ENSMUSG00000042729	na	565.015	574.763	538.77	551.127	601.872	584.986
ENSMUSG00000042734	na	14.23	26.8774	49.0478	111.381	6.82839	35.0168
ENSMUSG00000042737	na	779.304	666.422	618.758	656.736	796.972	705.486
ENSMUSG00000042742	na	1214.57	1155.04	1143.2	1122.05	1389.1	1225.59
ENSMUSG00000042743	na	115.514	110.266	104.132	165.008	157.053	190.533
ENSMUSG00000042744	na	2107.72	2097.13	2332.41	1906.67	1783.18	2105.13
ENSMUSG00000042745	na	1726.03	1456.21	1774.02	1091.53	621.383	887.782
ENSMUSG00000042747	na	1286.56	1043.4	947.751	1165.79	1342.27	1052.56
ENSMUSG00000042750	na	21.7636	13.7833	13.5825	12.3756	10.7747	16.5702
ENSMUSG00000042751	na	9.20767	13.7833	12.8279	23.1012	4.87742	5.14953
ENSMUSG00000042757	na	101.284	86.8348	72.4398	65.1783	86.818	95.7813
ENSMUSG00000042759	na	46.0383	37.2149	58.8573	62.7032	19.5097	47.3757
ENSMUSG00000042761	na	40.1789	15.8508	16.6008	11.5506	14.6323	21.628
ENSMUSG00000042766	na	525.674	363.879	345.599	179.859	248.748	178.174
ENSMUSG00000042770	na	2471	1955.85	1733.28	1940.5	3375.15	2804.42
ENSMUSG00000042772	na	4432.17	3853.15	3910.15	3270.42	3696.14	3801.38
ENSMUSG00000042784	na	1026.24	3171.55	4248.28	4629.34	530.663	993.86
ENSMUSG00000042787	na	184.99	184.007	228.638	189.76	159.004	149.336
ENSMUSG00000042788	na	36.8307	33.7691	17.3554	25.5763	13.6568	7.20934
ENSMUSG00000042790	na	1081.48	974.481	983.975	801.116	965.73	871.3
ENSMUSG00000042797	na	3200.95	2703.61	2370.9	2284.54	4290.15	3433.72
ENSMUSG00000042804	na	129.744	92.3481	166.008	96.5299	99.4993	76.2131
ENSMUSG00000042807	na	278.741	547.197	659.504	547.827	163.881	293.524
ENSMUSG00000042810	na	1636.45	1543.04	1319.01	987.576	1073.03	1184.39
ENSMUSG00000042812	na	9.20767	19.2966	19.6191	56.1029	1.95097	28.8374
ENSMUSG00000042814	na	237.725	253.613	258.821	225.236	316.057	264.686
ENSMUSG00000042817	na	24.2748	21.3641	21.1283	16.5008	15.6077	14.4187
ENSMUSG00000042821	na	64.4537	72.3623	99.6047	112.206	36.0929	47.3757
ENSMUSG00000042826	na	185.827	191.588	245.238	234.312	116.083	157.575
ENSMUSG00000042828	na	9.20767	6.89165	17.3554	29.7015	7.80387	6.17944
ENSMUSG00000042831	na	618.588	567.872	541.562	440.106	371.128	371.796
ENSMUSG00000042834	na	739.128	688.47	652.711	367.144	312.154	313.092
ENSMUSG00000042842	na	460.384	578.897	531.978	528.027	238.994	340.9
ENSMUSG00000042851	na	364.764	394.717	275.436	281.354	205.03	264.686
ENSMUSG00000042854	na	132.299	122.192	117.018	144.003	155.157	119.378
ENSMUSG00000042857	na	92.9136	96.4831	115.451	76.7289	86.818	75.1831
ENSMUSG00000042870	na	815.858	816.793	755.144	587.586	847.643	841.195
ENSMUSG00000042901	na	876.125	807.58	997.236	879.016	671.679	642.93
ENSMUSG00000042903	na	1947	1692.59	1661.59	1592.33	1605.64	1580.91
ENSMUSG00000042918	na	39.3418	57.2007	40.7474	45.3773	20.4852	23.6878
ENSMUSG00000042938	na	369.72	294.841	337.574	339.996	397.259	442.232
ENSMUSG00000042942	na	683.879	632.653	550.089	509.875	579.438	593.226
ENSMUSG00000042961	na	184.99	150.238	204.492	89.9296	117.058	109.17
ENSMUSG00000042962	na	1981.71	1585.8	1528.94	1461.67	2211.79	1870.95
ENSMUSG00000042978	na	2903.76	2536.82	2566.33	2837.32	4542.83	4123.74
ENSMUSG00000042985	na	56.9201	807.701	952.281	1303.57	38.0439	286.314
ENSMUSG00000042988	na	623.609	531.347	597.629	708.714	1154.97	935.158
ENSMUSG00000042992	na	484.658	427.971	422.565	410.046	527.737	524.222
ENSMUSG00000042997	na	1027.92	1064.78	1248.07	1189.71	1019.38	1070.08
ENSMUSG00000043003	na	51.8978	208.817	194.682	231.837	43.8968	79.3028
ENSMUSG00000043004	na	127.233	299.098	298.814	294.54	75.1122	94.7514
ENSMUSG00000043008	na	137.278	146.792	138.843	218.636	203.876	203.921
ENSMUSG00000043015	na	112.166	173.67	132.052	104.78	68.2839	87.542
ENSMUSG00000043017	na	74.4984	50.309	89.7951	38.777	47.7987	29.8673
ENSMUSG00000043019	na	3083.73	2852.46	3123.96	3410.71	3608.31	3815.79
ENSMUSG00000043024	na	476.698	472.792	510.038	475.026	452.99	530.092
ENSMUSG00000043029	na	3.34824	13.0941	25.6558	9.07546	3.90194	12.3589
ENSMUSG00000043059	na	599.335	625.069	571.22	609.703	532.613	611.763
ENSMUSG00000043061	na	935.834	957.94	1029.25	872.07	961.827	1059.77
ENSMUSG00000043065	na	671.322	686.408	506.325	631.982	636.99	601.465
ENSMUSG00000043067	na	497.213	472.766	599.89	437.272	311.179	408.873
ENSMUSG00000043068	na	40.1789	47.5524	39.2382	18.976	43.8968	26.7776
ENSMUSG00000043079	na	3449.5	2717.43	2986.67	1526.32	1494.45	1690.08
ENSMUSG00000043085	na	1303.31	1131.61	767.409	962.823	1783.19	1426.42
ENSMUSG00000043088	na	1142.59	1090.26	1013.4	864.643	445.796	573.658
ENSMUSG00000043090	na	1038.79	955.872	1013.4	805.241	771.608	771.947
ENSMUSG00000043091	na	2969.17	2430.83	2940.33	3249.42	3688.49	3447.09
ENSMUSG00000043099	na	93.7509	164.021	348.617	225.236	129.739	94.7514
ENSMUSG00000043131	na	2795.76	3147.45	3903.32	3512.11	2587.99	3013.59
ENSMUSG00000043140	na	963.457	869.726	841.358	735.112	1019.38	1026.82
ENSMUSG00000043144	na	2984.12	2306.64	1826.83	2012.28	2066.08	2114.4
ENSMUSG00000043153	na	249.444	192.277	223.356	160.058	195.097	200.832
ENSMUSG00000043154	na	5941.6	4906.07	4888.29	4497.42	5027.59	5286.49
ENSMUSG00000043155	na	71.1501	66.849	58.8573	35.4768	56.5781	47.3757
ENSMUSG00000043157	na	9.20767	2.0675	9.05497	5.77529	3.90194	10.2991
ENSMUSG00000043162	na	1638.65	1412.81	1382.67	1310.08	1570.06	1569.91
ENSMUSG00000043165	na	15.9042	26.1883	24.9012	34.6518	9.75484	14.4187
ENSMUSG00000043168	na	524	606.465	450.485	452.948	304.351	339.869
ENSMUSG00000043183	na	428.575	405.918	356.916	231.012	267.283	302.793
ENSMUSG00000043190	na	400.952	373.527	322.206	368.794	429.213	362.527
ENSMUSG00000043192	na	4294.06	3551.68	3670.44	4038.23	4712.22	4630.5
ENSMUSG00000043207	na	4370.29	3993.02	3978.15	4423.88	5283.21	5575.92
ENSMUSG00000043219	na	62.7795	75.8081	46.0294	51.1526	69.2593	57.6748
ENSMUSG00000043241	na	1512.56	1660.2	1578.58	1758.99	1631.02	1594.3
ENSMUSG00000043243	na	44.0365	54.2925	56.8341	77.2096	39.0194	44.0563
ENSMUSG00000043251	na	111.329	152.994	144.125	129.532	84.867	86.5121
ENSMUSG00000043252	na	4657.41	5265.22	5565.79	5236.54	5877.29	6304.06
ENSMUSG00000043257	na	822.83	873.17	761.372	774.715	890.615	725.054
ENSMUSG00000043259	na	198.383	209.506	212.792	245.863	131.69	179.204
ENSMUSG00000043262	na	601.02	672.03	750.283	820.67	631.791	700.527
ENSMUSG00000043263	na	48.3891	31.0124	38.4836	22.2761	23.4116	39.1364
ENSMUSG00000043279	na	2006.43	2379.69	2196.58	2295.27	1474.93	1766.29
ENSMUSG00000043284	na	1194.48	1069.58	1000.57	1064.3	1304.22	1160.71
ENSMUSG00000043290	na	301.342	248.099	213.546	196.36	238.018	266.746
ENSMUSG00000043295	na	12.5559	6.89165	9.9038	9.16182	7.87702	12.4515
ENSMUSG00000043300	na	1174.4	924.17	1026.23	136.957	322.885	304.852
ENSMUSG00000043311	na	626.121	556.156	503.305	470.274	501.399	577.777
ENSMUSG00000043313	na	13.393	6.89165	13.5825	11.5506	13.6568	6.17944
ENSMUSG00000043323	na	2139.52	1922.07	2002.67	1894.3	2111.92	2143.24
ENSMUSG00000043329	na	4.55318	2.81847	4.70357	7.94769	5.47672	1.08186
ENSMUSG00000043333	na	82.869	89.5915	117.715	169.134	23.4116	59.7346
ENSMUSG00000043336	na	418.532	529.276	610.456	537.93	233.141	384.155
ENSMUSG00000043342	na	2043.26	2044.75	1875.13	1546.13	1734.41	1499.54
ENSMUSG00000043346	na	179.286	108.851	161.594	90.2642	196.372	156.397
ENSMUSG00000043372	na	114.677	138.522	116.96	91.5797	109.254	91.6616
ENSMUSG00000043384	na	1463.43	1681.55	1631.19	1635.21	1001.62	1091.84
ENSMUSG00000043391	na	1187.79	1234.29	1762.7	1524.68	1451.52	1489.24
ENSMUSG00000043398	na	400.115	336.313	329.752	193.06	231.19	219.37
ENSMUSG00000043411	na	2342.93	2301.15	2416.91	2215.25	1882.68	1979.48
ENSMUSG00000043415	na	508.933	717.421	695.724	631.982	486.766	492.295
ENSMUSG00000043419	na	50.2237	64.0923	67.9123	42.9022	50.7251	49.4355
ENSMUSG00000043421	na	70.3131	73.7407	79.231	78.379	39.9948	55.6149
ENSMUSG00000043424	na	1970.29	1996.69	1939.14	2045.75	2116.04	2329.38
ENSMUSG00000043432	na	247.77	288.071	213.546	216.161	180.464	228.639
ENSMUSG00000043439	na	102.121	77.8756	59.6119	147.683	205.827	161.695
ENSMUSG00000043445	na	1670.77	1886.24	2207.15	2058.48	1634.92	1861.04
ENSMUSG00000043448	na	14.23	21.3641	32.447	70.1285	9.75484	11.329
ENSMUSG00000043456	na	12.5559	14.4725	36.2199	21.4511	6.82839	12.3589
ENSMUSG00000043458	na	25.1118	11.7158	12.0733	17.3259	7.80387	7.20934
ENSMUSG00000043461	na	10.0447	1297.7	1648.75	1733.43	1.95097	503.623
ENSMUSG00000043467	na	919.093	902.806	748.544	646.833	718.932	660.17
ENSMUSG00000043483	na	5279.54	5190.22	4728.06	4580.17	4857.9	4460.63
ENSMUSG00000043484	na	40.4843	31.8975	35.1324	35.9474	46.2197	56.4181
ENSMUSG00000043487	na	590.282	429.726	403.794	315.217	469.501	510.833
ENSMUSG00000043488	na	156.53	99.2398	84.5131	84.1543	46.8232	70.0336
ENSMUSG00000043496	na	306.364	803.566	807.402	497.5	168.759	236.878
ENSMUSG00000043505	na	156.53	234.316	206.665	214.992	105.352	99.9009
ENSMUSG00000043510	na	593.476	546.508	364.463	463.674	646.746	456.249
ENSMUSG00000043518	na	253.629	185.385	171.29	158.408	232.165	164.785
ENSMUSG00000043535	na	1421.33	1505.14	1632.91	1420.72	1233.01	1325.49
ENSMUSG00000043541	na	61.1054	53.0657	52.0661	71.7786	51.7006	39.1364
ENSMUSG00000043542	na	863.009	910.387	825.511	869.594	779.412	885.72
ENSMUSG00000043556	na	95.4249	79.9431	108.66	63.5282	39.0194	77.243
ENSMUSG00000043557	na	2.51118	12.405	10.5641	34.6518	8.77935	8.23925
ENSMUSG00000043572	na	251.956	259.814	219.583	238.437	253.626	236.879
ENSMUSG00000043587	na	455.362	503.779	477.651	501.625	363.855	414.023
ENSMUSG00000043602	na	256.978	274.977	246.748	220.286	199.974	254.387
ENSMUSG00000043613	na	9.20767	13.0941	24.9012	28.0514	4.87742	8.23925
ENSMUSG00000043614	na	323.105	277.045	216.565	245.038	241.92	268.806
ENSMUSG00000043618	na	189.794	151.062	184.557	197.03	255.437	228.709
ENSMUSG00000043621	na	196.709	148.86	142.616	142.732	382.39	233.789
ENSMUSG00000043629	na	105.47	124.05	150.515	57.7529	17.5587	39.1364
ENSMUSG00000043631	na	122.211	141.968	209.773	93.2297	94.622	74.1532
ENSMUSG00000043633	na	32.6454	24.1208	24.1466	28.8765	38.0439	39.1364
ENSMUSG00000043635	na	13.393	13.7833	17.3554	7.42538	12.6813	6.17944
ENSMUSG00000043639	na	484.658	667.803	541.791	566.803	295.571	328.54
ENSMUSG00000043644	na	96.2619	107.51	109.414	104.78	109.254	108.14
ENSMUSG00000043664	na	284.601	220.533	199.964	132.007	178.514	170.964
ENSMUSG00000043668	na	595.988	606.465	525.943	292.89	310.204	345.019
ENSMUSG00000043671	na	515.629	379.041	334.279	433.972	522.859	463.458
ENSMUSG00000043673	na	126.396	144.725	104.887	144.382	71.2103	101.961
ENSMUSG00000043681	na	328.965	305.989	353.898	159.233	119.985	97.8411
ENSMUSG00000043683	na	2511.17	2199.81	2419.18	2091.47	2441.63	2518.09
ENSMUSG00000043687	na	18.4153	25.4991	45.5608	53.551	25.34	27.5918
ENSMUSG00000043702	na	929.137	864.902	911.534	1155.88	1221.31	1185.42
ENSMUSG00000043705	na	10.8818	59.2682	170.535	242.562	5.8529	85.4822
ENSMUSG00000043716	na	10244.2	10257.9	9299.97	8682.41	9096.08	8226.8
ENSMUSG00000043733	na	3901.48	4022.83	5282.2	4775.49	3847.29	4624.21
ENSMUSG00000043740	na	5.85942	4.82415	4.52749	0.825042	2.92645	4.11963
ENSMUSG00000043753	na	15.0671	12.405	9.05497	11.5506	5.8529	16.4785
ENSMUSG00000043760	na	5412.43	4208.04	4117.75	2935.5	4060.94	3944.54
ENSMUSG00000043770	na	925.593	785.568	754.128	764.187	1154.76	850.868
ENSMUSG00000043773	na	23.1906	9.64831	31.6924	7.35861	13.6568	8.23925
ENSMUSG00000043782	na	139.789	187.452	145.634	150.983	82.9161	120.499
ENSMUSG00000043789	na	883.937	583.723	670.068	460.374	1020.36	823.924
ENSMUSG00000043794	na	76.1725	74.4298	52.0661	39.602	68.2839	53.5551
ENSMUSG00000043801	na	4843.13	4429.15	4744.38	5466.29	6610.46	6168.02
ENSMUSG00000043807	na	11.7188	26.1883	14.337	29.7015	12.6813	9.26916
ENSMUSG00000043811	na	287.112	185.385	229.393	94.8798	166.808	130.798
ENSMUSG00000043822	na	120.537	115.091	234.675	103.13	55.6026	106.08
ENSMUSG00000043831	na	446.99	460.362	491.986	556.08	714.055	701.366
ENSMUSG00000043832	na	19.2524	6.20248	10.5641	9.9005	4.87742	15.4486
ENSMUSG00000043833	na	191.687	172.98	123.751	137.782	164.857	168.905
ENSMUSG00000043843	na	2.51118	2.06749	5.28207	1.65008	2.92645	1.02991
ENSMUSG00000043866	na	1782.39	1794.75	1753.86	2095.04	2433.74	2093.36
ENSMUSG00000043870	na	90.2901	65.1439	57.3754	74.9308	79.2699	81.7878
ENSMUSG00000043872	na	254.466	307.367	249.767	272.264	263.381	260.566
ENSMUSG00000043881	na	915.421	852.953	994.856	850.768	857.233	879.948
ENSMUSG00000043885	na	567.527	516.185	621.775	457.073	275.086	372.826
ENSMUSG00000043889	na	1586.84	1532.36	1769.36	1763.55	1692.56	1803.27
ENSMUSG00000043895	na	71.9872	95.7939	165.253	121.281	68.2839	81.3626
ENSMUSG00000043903	na	6.69648	6.20248	12.8279	4.95025	5.8529	16.4785
ENSMUSG00000043909	na	1356.87	1363.17	1348.43	1234.26	1058.4	1117.45
ENSMUSG00000043923	na	819.482	752.568	627.811	627.857	737.466	700.337
ENSMUSG00000043924	na	5.85942	25.4991	46.784	84.1543	11.7058	12.3589
ENSMUSG00000043929	na	380.863	423.147	335.034	349.818	309.228	290.434
ENSMUSG00000043931	na	5.02236	3.44582	10.5641	7.42538	4.87742	3.08972
ENSMUSG00000043940	na	6204.94	5725.08	6300.93	4357.9	5176.86	5318.4
ENSMUSG00000043943	na	85.3803	98.5506	101.114	67.6535	53.6516	51.4953
ENSMUSG00000043953	na	87.8913	105.442	134.315	74.2538	71.2103	62.8243
ENSMUSG00000043962	na	5621.14	5515.54	5334.34	4957.83	4583.5	4821.2
ENSMUSG00000043964	na	847.942	878.679	922.85	831.641	879.892	935.154
ENSMUSG00000043969	na	1672.46	1994.45	2046.39	2096.43	1882.68	1794.11
ENSMUSG00000043987	na	1151.8	1146.77	1073.02	1126.18	1005.72	1159.68
ENSMUSG00000043991	na	2486.07	2616.76	2391.27	2074.16	2735.26	2531.51
ENSMUSG00000043993	na	374.166	385.933	384.082	362.194	254.602	261.596
ENSMUSG00000043998	na	3322.29	3393.45	3597.09	3777.87	4139.95	4522.32
ENSMUSG00000043999	na	8.37061	7.58081	17.3554	30.5266	5.8529	8.23925
ENSMUSG00000044005	na	12.5559	15.1616	14.337	21.4511	18.5342	15.4486
ENSMUSG00000044017	na	18.4153	16.54	44.5203	63.5282	57.5535	66.9439
ENSMUSG00000044018	na	3474.64	2955.14	2647.07	3535.3	4400.41	4273.08
ENSMUSG00000044022	na	2.51118	9.11656	3.01832	11.5506	1.95097	3.19603
ENSMUSG00000044024	na	18.4153	35.1474	21.8828	20.6261	21.4606	23.6878
ENSMUSG00000044026	na	1449.79	1814.57	1538.59	1619.56	835.99	1065.95
ENSMUSG00000044030	na	1250.57	1226.02	1420.88	1033.78	1086.69	1114.36
ENSMUSG00000044033	na	2753.92	2228.76	2256.99	936.416	1240.8	1119.51
ENSMUSG00000044034	na	10.0447	6.89165	10.5641	4.12521	7.80387	2.05981
ENSMUSG00000044037	na	2125.3	2707.08	2458.47	2838.96	2068.02	2147.36
ENSMUSG00000044042	na	1480.76	1311.48	1429.18	1334.92	1483.71	1597.38
ENSMUSG00000044043	na	40.1789	56.5115	49.0478	52.8027	28.289	36.0467
ENSMUSG00000044062	na	50.2236	36.5257	27.1649	33.0017	13.6568	24.7178
ENSMUSG00000044066	na	1203.69	1117.82	1068.48	829.166	1075.96	1177.19
ENSMUSG00000044067	na	5.02236	2.75666	4.52749	3.30017	3.90194	4.11963
ENSMUSG00000044068	na	712.283	684.654	528.567	628.899	597.735	562.003
ENSMUSG00000044072	na	359.936	322.529	353.898	187.285	188.268	199.802
ENSMUSG00000044080	na	5267.55	4436.73	4143.39	3586.4	4580.8	3867.36
ENSMUSG00000044083	na	5.02236	6.89165	6.79123	12.3756	0.975484	1.02991
ENSMUSG00000044086	na	39.3418	15.8508	23.392	14.0257	16.5832	24.7178
ENSMUSG00000044092	na	71.9872	55.8223	83.0039	32.1766	44.8722	44.286
ENSMUSG00000044098	na	1085.68	1077.17	1072.25	1042.02	898.424	923.826
ENSMUSG00000044117	na	11.7188	11.7158	30.1832	7.42538	16.5832	8.23925
ENSMUSG00000044122	na	116.351	114.401	184.872	160.058	124.862	117.409
ENSMUSG00000044125	na	12.5559	8.95914	7.54581	11.5506	13.6568	14.4187
ENSMUSG00000044134	na	944.196	840.771	651.202	687.26	802.821	775.52
ENSMUSG00000044139	na	184.985	178.493	173.553	91.5716	72.1856	66.9434
