#1.2																
19067	15															
NAME	DESCRIPTION	S42	S46	S81	S82	S47	S48	S75	S77	S79	S43	S44	S80	S74	S76	S78
ENSMUSG00000074121	na	31.3366	12.8967	20.2415	28.7247	43.0173	32.5481	44.7089	10.6658	26.1018	9.75484	18.5383	33.0017	49.0478	41.3499	46.8754
ENSMUSG00000074129	na	11815.9	9654.09	11114.9	7965.35	10286.1	9477.19	15734.6	8838.15	11585.5	9511.86	8840.65	9271.91	9141.64	9693.37	8708.72
ENSMUSG00000074136	na	11.9816	2.34485	14.081	16.8969	12.0448	10.3201	9.145	10.6658	12.047	14.6323	19.5682	11.5506	15.0916	8.95915	20.0895
ENSMUSG00000074141	na	47.0049	170.002	139.05	75.191	38.7156	278.644	355.639	168.713	491.918	7.80387	10.2991	40.4271	38.4836	26.8774	14.23
ENSMUSG00000074151	na	821.207	1701.2	562.361	501.837	1662.19	3531.85	1815.8	2255.33	3092.04	90.72	111.23	179.034	175.817	163.332	154.856
ENSMUSG00000074158	na	123.856	115.417	128.661	158.89	237.724	148.448	111.619	107.865	150.338	224.313	194.648	226.058	236.28	240.637	225.856
ENSMUSG00000074165	na	507.838	368.142	465.553	522.112	830.234	783.539	687.906	744.665	664.591	444.821	456.248	457.075	783.255	835.953	797.722
ENSMUSG00000074166	na	195.2	115.059	159.844	327.934	465.103	267.334	140.258	216.806	264.338	382.234	384.326	404.535	490.826	513.09	490.301
ENSMUSG00000074170	na	641.479	314.21	343.225	1054.36	859.486	284.2	430.831	378.15	285.112	829.161	714.755	450.473	463.313	452.781	572.549
ENSMUSG00000074171	na	32.2583	15.2415	30.8022	59.139	48.1794	28.5788	27.435	16.4835	46.1801	35.1174	70.0336	58.578	58.1027	46.8632	54.4089
ENSMUSG00000074178	na	72.8115	38.6901	20.2415	81.1049	52.4811	22.228	30.4833	15.5138	37.1448	60.48	66.9439	73.4288	60.3665	46.1741	46.0383
ENSMUSG00000074179	na	21.4441	58.3878	67.8305	23.423	779.004	865.422	1833.8	1360.96	929.393	59.3329	35.8139	12.3993	1174.97	649.724	1368.4
ENSMUSG00000074182	na	455.302	505.316	440.032	348.92	437.056	369.937	332.268	384.937	373.456	376.537	357.378	360.543	353.144	324.597	327.29
ENSMUSG00000074183	na	7.01966	105.642	201.763	1.50928	24.3359	19.4136	78.1196	57.4472	66.4007	4.19053	1.36367	8.85393	42.6911	25.0715	58.835
ENSMUSG00000074194	na	97.6965	75.0353	117.929	155.451	200.46	165.122	141.239	128.959	102.399	151.2	212.161	140.257	194.682	201.925	203.406
ENSMUSG00000074206	na	123.503	111.381	110.888	80.2601	26.6707	54.776	23.3706	35.8758	35.137	12.6813	17.5084	20.6261	4.52749	4.13499	5.02236
ENSMUSG00000074207	na	44257.9	48429.1	36804.6	38961.2	5760	3206.32	6462.27	5953.44	5533.43	29139.5	32856.9	24917.4	4525.17	5611.52	4719.27
ENSMUSG00000074211	na	1251.62	587.386	615.165	912.431	869.81	477.901	757.003	532.318	489.91	1295.44	1296.65	966.124	755.335	723.623	869.706
ENSMUSG00000074212	na	2099.55	1973.19	2038.23	1753.05	2340.14	1959.24	2290.53	1932.44	1664.49	2297.63	2226.66	2093.96	2437.3	2304.56	2517.35
ENSMUSG00000074213	na	94.9315	42.2074	51.0437	27.035	18.0673	46.8375	38.6122	47.5111	51.1996	33.1664	20.5981	14.0257	13.5825	8.95914	15.9042
ENSMUSG00000074215	na	66.3599	34.0004	37.8428	47.3112	71.4087	41.2805	39.6283	51.3896	34.1331	85.8426	44.286	69.3035	49.0478	64.7815	62.7795
ENSMUSG00000074217	na	336.408	172.347	135.53	253.453	265.847	85.7364	103.643	107.627	48.1879	345.321	363.557	224.411	179.59	192.966	154.019
ENSMUSG00000074218	na	691.248	238.002	463.792	325.265	238.316	211.165	676.73	213.315	660.575	187.293	368.707	363.843	512.361	280.49	295.482
ENSMUSG00000074219	na	35.9449	8.20699	16.7212	101.381	149.7	26.1972	7.11278	14.5442	32.1253	142.421	139.037	113.031	112.433	143.346	182.479
ENSMUSG00000074220	na	13.825	21.1037	19.3614	26.1901	27.5311	61.9207	22.3545	33.9365	32.1253	20.4852	29.8673	18.976	30.9378	22.0533	44.3642
ENSMUSG00000074221	na	407.376	641.317	529.799	588.855	573.85	567.607	363.768	618.613	625.439	479.938	579.837	575.88	596.118	599.572	598.498
ENSMUSG00000074227	na	11827.5	11028.7	11122.2	9265.34	15373.9	16094	15662	13103.7	14178.2	9550.25	8929.79	12004	10597.8	11486.9	10664
ENSMUSG00000074236	na	32.8477	27.0867	47.8097	47.5506	49.5602	37.6482	42.3028	29.3683	45.3336	29.1022	54.5699	66.0344	65.2705	56.4534	57.0629
ENSMUSG00000074238	na	2219.37	2721.2	2582.98	2221.12	1927.17	2768.13	2870.56	2691.67	2910.38	2266.07	2222.51	2263.93	2462.21	2241.19	2023.99
ENSMUSG00000074243	na	89.5085	107.391	73.1892	148.307	78.4665	63.5907	48.6616	81.8378	56.219	115.757	142.459	146.835	138.896	96.1377	139.718
ENSMUSG00000074247	na	1687.57	1626.17	1761.9	1201.37	1491.82	1765.51	1800.55	1569.81	1686.57	1194	1282.24	1282.13	1337.12	1317.67	1274.85
ENSMUSG00000074252	na	39.6316	37.5177	29.9222	3.37937	0.860346	24.6095	11.1772	43.6327	27.1057	0.975484	1.02991	4.12521	1.50916	2.75666	0.837061
ENSMUSG00000074254	na	18310.7	15057.2	11438.4	12079.8	7083.78	6792.58	6882.52	9949.88	3573.11	13009	11279.2	13300	4431.74	7380.99	8873.31
ENSMUSG00000074261	na	1577.89	1499.53	1371.14	1259.66	1021.23	759.72	980.548	846.474	660.576	2626.98	2322.44	1437.22	1105.46	1101.97	1294.09
ENSMUSG00000074264	na	729.991	247.595	561.283	604.461	650.317	457.996	709.882	423.209	939.362	321.511	417.918	609.37	713.82	560.36	565.79
ENSMUSG00000074272	na	1695.38	1324.07	2359.2	1511.15	2981.64	2247	1885.15	2621.49	2610.65	1234.53	1176.01	962.618	2639.44	2888.3	3807.23
ENSMUSG00000074277	na	231.338	211.037	152.251	200.228	174.65	130.986	196.109	159.017	121.474	223.386	203.922	185.634	147.898	150.238	151.508
ENSMUSG00000074280	na	66.1474	66.0268	101.402	73.7247	29.8286	40.2654	141.001	60.642	146.605	66.371	66.4448	120.931	112.103	70.4826	65.1104
ENSMUSG00000074282	na	86.6365	53.9316	58.0842	143.623	210.785	99.232	77.2245	88.2349	105.411	164.857	211.131	173.259	224.111	243.275	211.776
ENSMUSG00000074283	na	27.6499	42.2074	37.8428	125.882	97.2191	83.3549	14.2256	49.4504	51.1996	95.5974	119.469	127.056	144.88	172.292	137.545
ENSMUSG00000074284	na	128.111	78.5526	63.3646	308.368	164.326	61.9207	41.6606	80.478	63.2466	251.675	216.28	155.933	129.033	124.739	200.057
ENSMUSG00000074305	na	670.973	1450.29	1030.55	1285.01	1108.99	1143.95	712.295	1110.21	1067.16	583.34	685.918	1105.55	1264.68	918.658	797.717
ENSMUSG00000074340	na	31.4178	33.0705	39.3535	54.9755	101.521	51.9169	48.3339	38.4411	49.7792	48.114	72.9358	151.253	132.619	109.137	73.9717
ENSMUSG00000074342	na	33.1799	49.2419	25.5219	19.4314	39.5759	46.8375	23.3706	40.7238	40.1566	16.5832	30.8972	12.3756	30.1832	15.8508	23.4377
ENSMUSG00000074345	na	1.84333	7.03456	2.64019	5.9139	15.4862	16.671	2.03222	14.5442	24.094	16.5832	6.17944	0.825042	23.392	4.82415	8.37061
ENSMUSG00000074355	na	11.9816	1.17243	14.9611	16.052	25.8104	15.0833	8.12889	3.87846	9.03523	26.3381	21.628	20.6261	33.2016	25.4991	24.2748
ENSMUSG00000074358	na	176.96	105.518	146.091	288.092	486.096	154.802	147.336	163.865	226.885	347.272	264.686	325.891	356.917	428.661	435.271
ENSMUSG00000074364	na	841.48	718.698	790.298	1742.07	2020.09	1088.38	781.39	809.628	1371.35	729.662	1203.96	1974.33	2475.78	1536.15	1316.7
ENSMUSG00000074384	na	71.8899	48.0695	58.0842	76.8807	130.773	106.377	56.9022	46.5415	73.2858	99.4993	101.961	81.6792	68.6669	110.266	94.5878
ENSMUSG00000074398	na	498.62	276.693	227.057	108.14	123.029	124.635	58.9345	78.5388	105.411	156.077	93.7215	245.037	37.729	55.8224	84.5431
ENSMUSG00000074405	na	1035.03	733.94	832.54	1083.93	1570.44	915.315	783.422	900.771	1413.51	1144.24	1219.41	1326.67	1394.46	1418.99	1454.8
ENSMUSG00000074406	na	936.412	876.975	769.176	540.7	564.387	778.772	623.892	768.904	699.728	551.148	543.791	539.577	596.873	532.725	632.818
ENSMUSG00000074412	na	12.2617	7.48747	9.12229	7.55886	5.65933	5.14324	19.7199	8.58702	4.25291	10.5046	9.08838	5.58353	3.81068	5.74379	2.85921
ENSMUSG00000074415	na	99.5398	93.7941	147.851	406.369	166.907	123.842	140.223	117.323	630.232	98.5239	164.785	264.884	343.334	587.167	112.166
ENSMUSG00000074445	na	22.7532	5.9779	370.578	183.69	6.88277	24.1826	763.154	7.97978	342.099	6.25246	131.499	205.309	209.674	68.1654	4.2979
ENSMUSG00000074452	na	8.29498	2.34485	7.92058	2.53453	4.30173	4.76313	1.01611	3.87846	5.01957	0.975484	2.05981	3.30017	3.7729	3.44582	2.51118
ENSMUSG00000074457	na	1506.93	1565.19	1933.5	1063.66	2025.26	1929.87	2781.1	1903.34	2384.31	1272.03	1240	1674.82	1879.67	1798.03	1685.86
ENSMUSG00000074461	na	7.37332	3.51728	6.16045	23.6556	6.02242	3.17542	3.04833	7.75692	12.047	20.4852	28.8374	26.4013	27.9195	43.4174	29.2971
ENSMUSG00000074466	na	283.912	172.771	151.713	216.909	208.331	133.915	192.745	115.023	135.723	265.912	216.549	233.974	195.93	190.21	164.443
ENSMUSG00000074469	na	152.075	102.001	61.6045	222.194	99.8001	60.333	15.2417	15.5138	29.1135	400.924	389.305	234.312	27.1649	38.5932	38.5048
ENSMUSG00000074476	na	115.208	46.8971	66.0048	76.0359	86.8949	43.6621	73.16	105.688	54.2114	117.058	82.3925	70.9536	122.242	93.7264	137.278
ENSMUSG00000074479	na	937.296	912.606	800.974	689.833	827.778	854.828	998.425	788.931	766.392	829.371	759.408	793.522	806.197	744.283	813.317
ENSMUSG00000074480	na	36.8666	55.1041	84.4862	77.7256	123.029	82.561	78.2406	63.9946	109.427	66.3329	73.1233	135.307	113.942	115.78	91.2396
ENSMUSG00000074482	na	209.044	586.073	236.287	262.588	217.446	689.161	404.387	472.922	637.232	128.219	185.114	248.817	258.383	220.656	174.391
ENSMUSG00000074489	na	244.241	290.762	165.452	63.3334	155.723	299.284	248.947	228.829	248.971	71.2103	100.931	202.135	129.786	190.899	148.997
ENSMUSG00000074500	na	3.68666	12.8967	9.68071	16.8969	8.60346	7.1447	6.09667	12.605	10.0391	2.92645	8.23925	18.1509	15.0916	24.1208	20.0895
ENSMUSG00000074506	na	510.589	710.25	658.783	464.517	280.622	453.402	421.701	567.099	552.453	543.729	534.562	462.319	414.434	362.137	414.343
ENSMUSG00000074513	na	2012.7	2532.06	2817.55	1986.72	2224.15	2752.93	2744.42	2343.47	2526.4	2147.97	2163.16	2354.56	2249.23	2047.53	1809.37
ENSMUSG00000074516	na	151.43	122.897	137.351	135.776	118.386	123.682	132.017	179.793	148.55	151.596	118.448	135.161	50.9198	146.522	147.928
ENSMUSG00000074519	na	25.8066	29.1417	28.2684	66.4307	46.0203	41.0476	19.069	16.4835	32.4613	62.0607	53.0143	64.3203	69.4819	81.769	59.6368
ENSMUSG00000074521	na	136.918	96.0246	415.686	601.816	202.203	92.3461	125.944	113.402	486.48	238.233	238.223	340.688	493.516	414.715	153.112
ENSMUSG00000074527	na	190.781	237.428	200.992	384.412	499.78	233.205	153.704	193.29	214.539	598.628	580.401	491.882	614.347	777.248	649.157
ENSMUSG00000074547	na	5.00814	5.9707	1.0953	2.0928	4.3784	3.02514	5.3326	4.92632	6.27338	4.94457	2.64329	7.05855	10.382	7.65742	3.13535
ENSMUSG00000074553	na	261.694	249.347	216.938	174.014	231.786	256.432	432.345	200.271	266.54	145.277	151.113	121.97	137.301	154.023	134.659
ENSMUSG00000074576	na	436.869	328.279	346.745	453.681	437.056	419.156	390.187	355.849	419.636	453.6	449.039	355.593	347.862	334.245	373.329
ENSMUSG00000074577	na	213.826	84.4147	61.6045	187.555	182.393	64.3023	46.7411	99.8702	130.509	266.307	228.639	251.638	564.426	571.316	381.701
ENSMUSG00000074578	na	638.713	642.49	579.963	596.459	1236.32	987.557	1125.85	815.446	1205.7	523.835	450.069	436.447	467.085	671.247	601.009
ENSMUSG00000074579	na	41.4749	34.0004	50.1637	126.727	193.578	76.2101	39.6283	33.9365	92.3602	179.489	226.579	147.682	164.499	174.359	191.687
ENSMUSG00000074582	na	3478.36	4089.42	3766.67	3972.45	3314.05	3428.66	2727.24	3866.83	2930.43	3444.43	3620.12	3088.13	3520.88	2957.21	3394.28
ENSMUSG00000074607	na	8.29498	3.51728	17.6013	10.983	16.3466	20.6402	34.5478	15.5138	32.1253	3.90193	5.14953	11.5506	9.05497	12.405	12.5559
ENSMUSG00000074622	na	3103.25	2483.2	2406.98	7740.45	2040.74	1335.27	1805.63	1987.71	1779.94	1764.65	1521.17	1049.45	1220.91	1104.04	1358.55
ENSMUSG00000074623	na	22.12	19.9313	26.4019	33.7937	17.2069	14.2894	13.2094	5.81769	17.0665	16.5832	20.5981	12.3756	7.54581	3.44582	5.85942
ENSMUSG00000074628	na	18.4333	15.2415	51.9238	119.968	108.404	41.2805	48.7734	24.2404	62.2427	67.3084	50.4654	99.8301	122.242	117.847	82.869
ENSMUSG00000074629	na	24.885	26.9658	43.1231	45.6215	92.9174	35.7235	43.6928	34.9061	77.3014	60.48	60.7645	51.1526	63.3848	72.3623	67.8019
ENSMUSG00000074634	na	2252.51	634.281	124.969	495.923	1379.12	908.961	188.997	1225.59	353.377	693.569	1568.54	928.175	451.24	820.799	462.895
ENSMUSG00000074635	na	35.945	3.51728	14.9611	12.6726	21.5086	5.55699	6.09667	18.4227	15.0587	21.4606	21.628	20.6261	12.8279	15.8508	9.20767
ENSMUSG00000074639	na	2689.42	1004.77	1073.68	550.838	10552.1	9536.59	18252.4	14323.1	9191.84	1614.43	1775.56	931.472	11738.3	11630.3	16006.3
ENSMUSG00000074643	na	1751.44	2165.9	1965.05	1563.52	2182.73	2476.73	2089.35	2311.43	2430.06	1470.64	1546.84	1989.26	2212.01	2047.83	2046.07
ENSMUSG00000074646	na	26.7283	14.0691	27.282	38.0179	47.319	15.0833	27.435	25.21	27.1057	66.3329	66.9439	78.379	68.6669	66.849	75.3354
ENSMUSG00000074649	na	1543.79	1273.26	1378.18	945.38	1196.74	1413.86	1791.4	1628.95	1335.21	1339.34	1253.4	1068.43	1155.26	1125.41	1372.78
ENSMUSG00000074653	na	213.826	118.415	131.13	348.075	326.071	257.209	79.2567	315.124	159.622	210.704	308.972	296.19	266.367	432.796	362.447
ENSMUSG00000074656	na	3526.88	3952.52	3890.57	2343.19	3369.62	3676.05	5330.13	3631.54	3586.85	2708.54	2517.01	2606.55	2293.01	2513.7	2512.9
ENSMUSG00000074657	na	265.44	257.934	262.259	167.279	176.371	136.543	122.95	156.108	139.544	293.621	288.374	225.236	135.07	150.927	159.878
ENSMUSG00000074671	na	14.7466	34.0004	19.3614	22.8108	50.7604	49.219	30.4833	21.3315	25.0979	15.6077	10.2991	23.9262	30.9378	22.0533	32.6454
ENSMUSG00000074676	na	23.0416	26.9658	8.80064	23.6556	52.4811	58.7453	26.4189	47.5111	53.2075	11.7058	13.3888	17.3259	24.1466	18.6075	20.0895
ENSMUSG00000074680	na	0.921665	9.37941	15.8412	6.75875	0.860346	2.38157	5.08056	9.69615	8.03132	6.82839	3.08972	13.2007	8.30039	5.51332	7.53355
ENSMUSG00000074682	na	267.283	310.693	305.382	243.315	397.48	303.253	305.85	294.763	338.319	358.003	383.125	356.418	429.357	447.957	526.511
ENSMUSG00000074698	na	4435.18	4250.01	4427.62	3678.23	4655.87	4341.88	5162.2	3914.43	4234.65	4540.37	4342.56	4237.32	3934.53	3954.05	4031.56
ENSMUSG00000074715	na	2330.89	6679.32	3138.31	4028.21	5479.54	11126.7	3021.92	14599.5	4605.96	3909.74	3631.45	4805.05	1471.43	2228.07	3741.66
ENSMUSG00000074733	na	435.947	300.141	770.936	1034.93	1561.53	697.799	710.262	374.271	1218.75	1125.71	1005.19	1075.85	1398.99	1851.79	1362.74
ENSMUSG00000074738	na	67.2815	30.4831	51.9238	96.3121	130.773	41.2805	80.2728	43.6327	61.2388	157.053	95.7813	114.681	165.253	130.252	137.278
ENSMUSG00000074743	na	1918.91	1661.33	1539.23	1895.83	2368.53	1905.25	1119.75	2312.53	2209.62	723.809	710.635	1197.96	1521.99	1390.05	1050.51
ENSMUSG00000074746	na	1460.84	1629.67	1659.8	1832.46	1339.56	1833.01	1322.98	1806.39	1631.36	1300.32	1619.01	1531.28	1718.18	1547.18	1432.21
ENSMUSG00000074748	na	4958.56	5343.92	4646.74	5305.61	6714.13	6858.11	6224.7	5871.99	5180.2	6099.7	5765.42	5272.85	6150.58	6096.35	6153.23
ENSMUSG00000074749	na	1141.02	925.045	767.415	990.157	1014.35	870.066	772.244	984.16	760.968	1104.25	1139.08	853.095	754.58	975.167	1078.13
ENSMUSG00000074754	na	508.759	381.039	423.311	413.973	575.571	394.546	552.765	357.788	353.378	547.246	519.073	424.072	403.701	515.495	508.933
ENSMUSG00000074766	na	19.355	23.4485	41.363	45.6215	43.8776	80.1794	45.725	39.7542	124.485	13.6568	28.8374	47.0274	67.1577	66.849	41.853
ENSMUSG00000074768	na	232.153	50.4426	47.0513	123.106	5197.22	1756.63	2200.04	2297.53	1797.24	243.243	73.5036	55.4429	945.161	1140.96	1963.06
ENSMUSG00000074780	na	40.831	29.9595	25.9115	17.8456	20.3088	13.7979	27.7002	31.9973	13.2678	38.961	17.6279	25.8617	11.3405	21.9617	16.9268
ENSMUSG00000074781	na	2585.85	2951.76	2854.56	2140.18	2629.59	3158.15	3250.5	2433.69	2704.26	2890.81	2717.5	2669.02	2503.72	2399.7	2516.39
ENSMUSG00000074782	na	38.7099	75.0353	85.3662	74.3462	109.264	83.3548	65.0311	70.7819	74.2897	60.48	60.7645	29.7015	36.9745	73.7407	76.1725
ENSMUSG00000074785	na	9.21665	32.8279	20.2415	59.139	26.6707	15.8771	24.3867	30.0581	39.1527	15.6077	10.2991	70.9536	92.0589	40.6607	14.23
ENSMUSG00000074793	na	81.1065	32.8279	51.0437	206.986	311.445	59.5392	48.7734	49.4503	150.587	157.053	263.656	281.34	424.828	372.15	270.371
ENSMUSG00000074794	na	6776.37	6257.14	5266.88	5604.44	5329.85	7306.29	3465.93	5909.87	7571.06	3148.89	3643.76	3794.23	3607.56	4286.73	3387.57
ENSMUSG00000074796	na	204.61	464.281	412.749	965.653	406.943	885.94	778.337	989.004	1001.91	253.626	462.428	1954.54	2014.74	1287.36	771.772
ENSMUSG00000074797	na	616.284	648.713	651.56	522.347	565.351	535.481	667.463	549.488	591.372	663.664	639.885	642.229	618.021	596.671	591.671
ENSMUSG00000074800	na	3212.27	2461.69	2531.25	2076.35	3236.76	2706.1	5876.58	3043.69	3582.11	2309.84	1933.8	2253.35	2634.94	3079.15	2566.99
ENSMUSG00000074802	na	124.425	167.657	170.732	98.8466	79.1518	152.42	295.689	200.71	87.3405	111.205	93.7214	73.4287	51.3115	75.119	71.9872
ENSMUSG00000074807	na	429.497	216.899	182.173	265.281	360.485	215.135	226.593	308.337	217.85	352.149	354.288	276.388	299.568	258.437	366.633
ENSMUSG00000074811	na	290.324	205.175	254.339	308.368	332.954	243.714	194.077	236.586	228.893	293.621	365.617	339.917	357.671	345.272	364.958
ENSMUSG00000074813	na	15.6683	34.0004	7.04051	16.052	15.4862	16.671	21.3383	26.1796	16.0626	13.6568	7.20934	9.07546	6.03665	11.0266	5.02236
ENSMUSG00000074818	na	20.2766	4.68971	7.04051	27.8798	50.7604	11.114	3.04833	15.5138	7.0274	30.24	27.8075	28.0514	36.9745	54.444	65.2907
ENSMUSG00000074824	na	7.2643	13.7194	1.73577	42.61	57.5203	14.7417	5.99888	10.7892	3.74568	46.0832	53.8563	43.2367	59.3983	54.5815	42.5141
ENSMUSG00000074825	na	578.805	643.663	549.16	537.319	341.557	323.099	387.138	485.777	307.198	731.612	835.255	476.05	507.833	539.615	561.669
ENSMUSG00000074826	na	37.5956	45.1443	35.9695	72.2288	69.9433	38.9684	21.5728	35.5011	30.2957	118.949	110.353	86.0656	100.597	97.3933	95.7489
ENSMUSG00000074829	na	616.933	449.04	560.984	702.064	933.475	540.616	532.442	512.926	741.893	837.941	822.648	742.538	751.562	884.198	981.302
ENSMUSG00000074846	na	260.923	253.556	115.887	137.911	155.874	134.299	261.421	134.868	145.978	155.92	164.52	145.11	107.75	115.292	119.536
ENSMUSG00000074852	na	19.355	2.34485	14.9611	57.4493	10.3242	6.35084	17.2739	12.605	42.1644	5.8529	23.6878	76.7289	80.7402	27.5666	10.0447
ENSMUSG00000074862	na	47.9266	43.3798	79.2058	96.3122	96.3588	75.4162	78.2406	33.9365	131.513	76.0877	82.3925	128.707	95.0772	103.375	111.329
ENSMUSG00000074863	na	47.9266	38.6901	73.7707	103.916	147.119	68.2716	72.9131	80.478	98.3836	60.48	109.17	123.59	122.997	163.332	138.952
ENSMUSG00000074865	na	115.636	76.2077	51.4495	95.556	191.079	107.171	89.5961	80.478	90.476	144.055	147.975	149.07	164.252	192.373	190.682
ENSMUSG00000074867	na	19.8487	9.74951	15.4884	49.7571	57.4652	23.8157	11.1772	22.3193	17.9468	46.7152	50.7969	61.1527	64.4226	71.7181	77.5691
ENSMUSG00000074868	na	19.0935	18.4149	20.29	17.4204	25.4884	16.2502	14.381	15.8436	20.899	34.0118	40.4357	38.4485	18.4254	22.9084	13.7809
ENSMUSG00000074874	na	37.3537	88.4908	123.821	55.772	28.3221	88.5848	96.1481	62.7636	110.781	15.9823	6.19926	13.5016	24.5605	21.6494	19.2786
ENSMUSG00000074882	na	1.84329	6.53801	3.52026	3.37937	2.58104	7.93856	17.899	4.33576	10.8197	15.696	2.05981	3.75566	4.52749	15.8508	6.69648
ENSMUSG00000074884	na	7067.19	5813.39	6478.4	5404.08	6609.08	5152.36	6927.49	5725.26	5547.65	7499.14	7041.2	6586.95	6337.95	6833.63	7240.74
ENSMUSG00000074886	na	751.157	790.214	759.497	744.308	730.434	840.691	584.264	787.33	842.284	652.598	696.216	738.414	792.312	775.997	672.999
ENSMUSG00000074890	na	494.934	674.147	575.561	755.29	562.666	700.974	387.138	499.351	550.145	733.564	875.42	655.908	618.002	535.481	607.706
ENSMUSG00000074892	na	1094.94	1253.33	1336.82	1042.55	699.464	881.977	1133.98	1436	753.94	2171.47	2209.16	1450.44	1612.53	1241.18	1876.73
ENSMUSG00000074896	na	7721.59	29970.8	8631.54	4781.04	22990.6	61709	57422.4	39331	53992.2	621.622	752.105	1569.41	1343.83	1881.12	1285.09
ENSMUSG00000074899	na	85.7148	118.415	140.81	143.623	35.2742	112.727	169.691	123.141	236.924	16.5832	44.286	155.933	104.887	117.847	33.4824
ENSMUSG00000074903	na	142.687	201.875	281.059	323.929	93.3459	249.705	114.364	227.304	232.435	157.882	202.287	190.147	242.418	202.667	161.762
ENSMUSG00000074909	na	789.867	714.008	712.852	1025.64	1018.65	851.012	789.519	722.363	773.014	1131.56	1107.15	1022.23	1064.71	1050.29	1015.35
ENSMUSG00000074912	na	30.4149	10.5518	9.68071	21.9659	67.9673	23.8157	25.4028	25.21	17.0665	38.0439	33.9869	25.5763	48.2932	55.8224	56.9201
ENSMUSG00000074916	na	88.4799	22.2761	47.5235	81.9498	133.354	57.1576	57.9184	89.2045	75.2935	83.8916	87.542	117.156	174.308	136.455	143.974
ENSMUSG00000074918	na	1300.47	918.01	1025.27	1165.04	1281.92	1243.18	1217.3	1121.84	1189.64	1067.18	1121.57	1030.48	1236.76	1145.39	1109.94
ENSMUSG00000074919	na	48.8482	17.5864	8.80064	59.9839	92.9174	6.35084	29.4672	1.93923	7.0274	140.47	110.2	65.1783	93.568	124.05	154.856
ENSMUSG00000074922	na	419.358	369.314	371.387	344.696	394.038	354.06	345.478	366.514	300.17	411.654	380.035	304.441	392.382	348.028	390.907
ENSMUSG00000074923	na	873.739	1100.91	1023.52	736.703	934.333	1549.62	1021.2	1194.56	1160.52	844.77	942.367	1342.35	1046.61	1277.72	1280.71
ENSMUSG00000074925	na	1337.34	1374.08	1570.91	1246.99	1654.45	1721.87	1761.94	1742.4	1655.46	1287.64	1266.78	1230.14	1608.77	1663.64	1611.34
ENSMUSG00000074934	na	197.236	148.898	266.659	34.6386	70.5484	125.429	35.5639	38.7846	42.1644	14.6323	16.4785	37.9519	26.4103	32.3908	22.6006
ENSMUSG00000074971	na	645.165	208.692	322.104	213.745	122.169	107.171	185.948	212.346	140.548	107.303	126.678	136.957	133.561	188.142	86.2172
ENSMUSG00000074978	na	63.9546	106.302	168.291	33.8954	34.2235	51.3299	59.3132	75.7385	95.8087	28.1924	50.1953	37.1745	42.4778	31.8268	33.3734
ENSMUSG00000074987	na	14.7466	8.20699	15.8412	38.0179	100.66	20.6402	30.4833	43.6327	32.1253	35.1174	44.286	27.2264	60.3665	106.821	110.492
ENSMUSG00000074994	na	1120.74	1743.39	1611.39	1206.43	1202.78	1779.82	1444.91	1668.72	1321.14	1136.43	1150.41	1103.09	1114.5	1046.83	1237.19
